time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe
2025-09-29 17:00:00,113308.5,114325.5,113264.5,114116.5,7178,2850,0,Hydra,H1
2025-09-29 18:00:00,114113.5,114216.5,113734.5,113878.5,6145,2851,0,Hydra,H1
2025-09-29 19:00:00,113881.5,114137.5,113663.5,113694.5,5847,2850,0,Hydra,H1
2025-09-29 20:00:00,113694.5,114238.5,113508.5,114128.5,4956,2850,0,Hydra,H1
2025-09-29 21:00:00,114134.5,114232.5,113919.5,114102.5,3459,2950,0,Hydra,H1
2025-09-29 22:00:00,114088.5,114466.5,113907.5,114335.5,5081,2850,0,Hydra,H1
2025-09-29 23:00:00,114331.5,114489.5,114188.5,114294.5,4637,3150,0,Hydra,H1
2025-09-30 00:00:00,114245.79,114407.5,114132.5,114251.5,1345,2850,0,Hydra,H1
2025-09-30 01:00:00,114247.5,114292.5,114069.5,114240.5,1849,3050,0,Hydra,H1
2025-09-30 02:00:00,114240.5,114469.5,114238.5,114358.5,2730,3150,0,Hydra,H1
2025-09-30 03:00:00,114358.5,114844.5,114100.5,114592.5,5501,2850,0,Hydra,H1
2025-09-30 04:00:00,114591.5,114867.0,114336.5,114589.5,6175,2850,0,Hydra,H1
2025-09-30 05:00:00,114585.5,114677.5,114433.5,114535.5,3939,3150,0,Hydra,H1
2025-09-30 06:00:00,114532.5,114608.5,114348.5,114434.5,3740,2850,0,Hydra,H1
2025-09-30 07:00:00,114432.5,114440.5,114143.5,114149.5,3085,2850,0,Hydra,H1
2025-09-30 08:00:00,114149.5,114270.5,113890.5,113956.5,4386,2950,0,Hydra,H1
2025-09-30 09:00:00,113935.5,114141.5,113886.5,113954.5,3449,2850,0,Hydra,H1
2025-09-30 10:00:00,113950.5,114058.5,113627.5,113750.5,3917,2850,0,Hydra,H1
2025-09-30 11:00:00,113748.5,113802.5,113380.5,113491.5,5043,2950,0,Hydra,H1
2025-09-30 12:00:00,113491.5,113495.5,112772.5,112818.5,6018,2850,0,Hydra,H1
2025-09-30 13:00:00,112819.5,113143.5,112689.5,112961.5,5439,2850,0,Hydra,H1
2025-09-30 14:00:00,112965.5,113184.5,112838.5,113088.5,5072,2850,0,Hydra,H1
2025-09-30 15:00:00,113080.5,113306.5,113014.5,113044.5,4979,2850,0,Hydra,H1
2025-09-30 16:00:00,113033.5,113724.5,112896.5,113446.5,7887,2850,0,Hydra,H1
2025-09-30 17:00:00,113442.5,113687.5,112946.5,113641.5,9320,2850,0,Hydra,H1
2025-09-30 18:00:00,113641.5,113652.5,112937.5,113138.5,8301,2850,0,Hydra,H1
2025-09-30 19:00:00,113138.5,113313.5,112782.5,112841.5,6791,2850,0,Hydra,H1
2025-09-30 20:00:00,112844.5,113537.5,112809.5,113262.5,7030,2850,0,Hydra,H1
2025-09-30 21:00:00,113272.5,113728.5,113184.5,113722.5,6300,2850,0,Hydra,H1
2025-09-30 22:00:00,113718.5,114558.5,113705.5,114322.5,5303,2850,0,Hydra,H1
2025-09-30 23:00:00,114307.5,114729.5,114079.5,114646.5,5332,2850,0,Hydra,H1
2025-10-01 00:00:00,114613.85,114753.5,114107.5,114162.5,4608,2850,0,Hydra,H1
2025-10-01 01:00:00,114162.5,114374.5,113896.5,113945.5,4357,2850,0,Hydra,H1
2025-10-01 02:00:00,113946.5,114064.5,113764.5,114055.5,3537,3050,0,Hydra,H1
2025-10-01 03:00:00,114055.5,114320.5,113969.5,114254.5,5383,2850,0,Hydra,H1
2025-10-01 04:00:00,114257.5,114573.5,114147.5,114563.5,5072,2850,0,Hydra,H1
2025-10-01 05:00:00,114560.5,114569.5,114281.5,114288.5,4289,3150,0,Hydra,H1
2025-10-01 06:00:00,114289.5,114544.5,114097.5,114195.5,4560,3150,0,Hydra,H1
2025-10-01 07:00:00,114197.5,114741.5,114147.5,114306.5,5311,2850,0,Hydra,H1
2025-10-01 08:00:00,114313.5,114759.5,114270.5,114586.5,5251,2850,0,Hydra,H1
2025-10-01 09:00:00,114584.5,114658.5,114228.5,114280.5,6159,3050,0,Hydra,H1
2025-10-01 10:00:00,114280.5,114637.5,114248.5,114563.5,5468,2850,0,Hydra,H1
2025-10-01 11:00:00,114563.5,116608.5,114511.5,116157.5,7483,2850,0,Hydra,H1
2025-10-01 12:00:00,116161.5,116564.5,115987.5,116441.5,7389,2850,0,Hydra,H1
2025-10-01 13:00:00,116442.5,116593.5,116219.5,116309.5,4629,3050,0,Hydra,H1
2025-10-01 14:00:00,116309.5,116844.5,116292.5,116825.5,5001,3050,0,Hydra,H1
2025-10-01 15:00:00,116830.5,116945.5,116399.5,116444.5,6699,2850,0,Hydra,H1
2025-10-01 16:00:00,116446.5,116885.5,116444.5,116857.5,6977,2850,0,Hydra,H1
2025-10-01 17:00:00,116854.5,117512.5,116752.5,117388.5,8236,2850,0,Hydra,H1
2025-10-01 18:00:00,117386.5,117720.5,117168.5,117501.5,5328,2950,0,Hydra,H1
2025-10-01 19:00:00,117503.5,118249.5,117391.5,117612.5,6772,2850,0,Hydra,H1
2025-10-01 20:00:00,117613.5,117775.5,116735.5,116824.5,5989,2850,0,Hydra,H1
2025-10-01 21:00:00,116811.5,117406.5,116810.5,117292.5,5169,2850,0,Hydra,H1
2025-10-01 22:00:00,117292.5,117694.5,117256.5,117498.5,3541,2850,0,Hydra,H1
2025-10-01 23:00:00,117496.5,117610.5,117214.5,117563.5,3722,3050,0,Hydra,H1
2025-10-02 00:00:00,117523.62,117644.5,117385.5,117614.5,2645,2851,0,Hydra,H1
2025-10-02 01:00:00,117614.5,118143.5,117613.5,117813.5,3786,2950,0,Hydra,H1
2025-10-02 02:00:00,117798.5,118718.5,117740.5,118656.5,6532,2850,0,Hydra,H1
2025-10-02 03:00:00,118655.5,119511.5,118457.5,118492.5,7819,2850,0,Hydra,H1
2025-10-02 04:00:00,118489.5,118954.5,118413.5,118682.5,6051,2850,0,Hydra,H1
2025-10-02 05:00:00,118680.5,118843.5,118523.5,118802.5,6466,3050,0,Hydra,H1
2025-10-02 06:00:00,118803.5,119124.5,118742.5,118785.5,4947,2851,0,Hydra,H1
2025-10-02 07:00:00,118783.5,118988.5,118471.5,118698.5,4153,2950,0,Hydra,H1
2025-10-02 08:00:00,118702.5,118738.5,118328.5,118429.5,4084,2950,0,Hydra,H1
2025-10-02 09:00:00,118428.5,118735.5,118349.5,118719.5,4427,3150,0,Hydra,H1
2025-10-02 10:00:00,118718.5,118749.5,118497.5,118569.5,3826,2950,0,Hydra,H1
2025-10-02 11:00:00,118568.5,118753.5,118417.5,118743.5,3113,2950,0,Hydra,H1
2025-10-02 12:00:00,118741.5,118938.5,118628.5,118928.5,3067,3050,0,Hydra,H1
2025-10-02 13:00:00,118927.5,118993.5,118635.5,118688.5,3078,3050,0,Hydra,H1
2025-10-02 14:00:00,118682.5,118969.5,118598.5,118823.5,3511,3050,0,Hydra,H1
2025-10-02 15:00:00,118830.5,119492.5,118791.5,119472.5,5446,2850,0,Hydra,H1
2025-10-02 16:00:00,119476.5,119856.5,118982.5,119695.5,7126,2850,0,Hydra,H1
2025-10-02 17:00:00,119703.5,119894.5,118729.5,118896.5,8095,2850,0,Hydra,H1
2025-10-02 18:00:00,118902.5,120000.5,118587.5,119989.5,7489,2950,0,Hydra,H1
2025-10-02 19:00:00,119994.5,120381.5,119675.5,119816.5,6441,2850,0,Hydra,H1
2025-10-02 20:00:00,119811.5,120053.5,119412.5,120000.5,5808,2850,0,Hydra,H1
2025-10-02 21:00:00,120000.5,120761.5,119987.5,120607.5,5603,2850,0,Hydra,H1
2025-10-02 22:00:00,120607.5,121107.5,120538.5,120908.5,6972,2850,0,Hydra,H1
2025-10-02 23:00:00,120909.5,121005.5,120354.5,120712.5,4937,3050,0,Hydra,H1
2025-10-03 00:00:00,120728.5,120841.5,120196.5,120207.5,3567,2850,0,Hydra,H1
2025-10-03 01:00:00,120207.5,120498.5,120130.63,120336.5,3711,3150,0,Hydra,H1
2025-10-03 02:00:00,120335.5,120753.5,120322.5,120621.5,3830,2850,0,Hydra,H1
2025-10-03 03:00:00,120616.5,120652.5,120166.5,120218.5,3892,3050,0,Hydra,H1
2025-10-03 04:00:00,120223.5,120387.5,119909.5,119963.5,4022,2850,0,Hydra,H1
2025-10-03 05:00:00,119958.5,120372.5,119957.5,120254.5,3782,2850,0,Hydra,H1
2025-10-03 06:00:00,120248.5,120583.5,120238.5,120314.5,4170,2950,0,Hydra,H1
2025-10-03 07:00:00,120314.5,120425.5,120092.5,120131.5,3434,3150,0,Hydra,H1
2025-10-03 08:00:00,120145.5,120168.5,119829.5,120015.5,3606,2850,0,Hydra,H1
2025-10-03 09:00:00,120016.5,120160.5,119843.5,120005.5,2705,3150,0,Hydra,H1
2025-10-03 10:00:00,120000.5,120111.5,119700.5,119725.5,3110,2850,0,Hydra,H1
2025-10-03 11:00:00,119726.5,120171.5,119323.5,120135.5,4576,3150,0,Hydra,H1
2025-10-03 12:00:00,120135.5,120479.5,120075.5,120395.5,3070,3250,0,Hydra,H1
2025-10-03 13:00:00,120394.5,120608.5,120345.5,120504.5,3211,2850,0,Hydra,H1
2025-10-03 14:00:00,120504.5,120572.5,120210.5,120425.5,3113,2850,0,Hydra,H1
2025-10-03 15:00:00,120425.5,120502.5,120192.5,120460.5,3817,2950,0,Hydra,H1
2025-10-03 16:00:00,120455.5,120810.5,120206.5,120474.5,6020,3150,0,Hydra,H1
2025-10-03 17:00:00,120446.5,121109.5,119964.5,121026.5,6862,2950,0,Hydra,H1
2025-10-03 18:00:00,120979.5,122474.5,120738.5,122381.5,7226,2850,0,Hydra,H1
2025-10-03 19:00:00,122371.5,123986.5,122371.5,122642.5,9097,2850,0,Hydra,H1
2025-10-03 20:00:00,122630.5,123213.5,121651.5,122144.5,10041,2850,0,Hydra,H1
2025-10-03 21:00:00,122149.5,122843.5,121511.5,122627.5,8025,2850,0,Hydra,H1
2025-10-03 22:00:00,122627.5,123088.5,122450.5,122770.5,4359,2950,0,Hydra,H1
2025-10-03 23:00:00,122776.5,122840.5,122110.5,122595.5,5142,2850,0,Hydra,H1
2025-10-04 00:00:00,122545.5,122554.5,122091.5,122397.5,2879,2851,0,Hydra,H1
2025-10-04 01:00:00,122412.5,122747.5,122412.5,122560.5,2827,3250,0,Hydra,H1
2025-10-04 02:00:00,122557.5,122570.5,122263.5,122330.5,2757,2850,0,Hydra,H1
2025-10-04 03:00:00,122342.5,122402.5,122077.5,122202.5,3819,2950,0,Hydra,H1
2025-10-04 04:00:00,122210.5,122225.5,121796.5,121973.5,3797,3150,0,Hydra,H1
2025-10-04 05:00:00,121973.5,122147.5,121776.5,121952.5,4214,2850,0,Hydra,H1
2025-10-04 06:00:00,121957.5,122436.5,121911.5,122341.5,3497,2950,0,Hydra,H1
2025-10-04 07:00:00,122341.5,122628.5,122298.5,122594.5,3976,2850,0,Hydra,H1
2025-10-04 08:00:00,122595.5,122900.5,122490.5,122639.5,3767,2950,0,Hydra,H1
2025-10-04 09:00:00,122636.5,122707.5,122464.5,122528.5,3567,2850,0,Hydra,H1
2025-10-04 10:00:00,122528.5,122544.5,122355.5,122410.5,2003,2850,0,Hydra,H1
2025-10-04 11:00:00,122410.5,122642.5,122279.5,122344.5,4084,3050,0,Hydra,H1
2025-10-04 12:00:00,122341.5,122546.5,122255.5,122288.5,3050,2850,0,Hydra,H1
2025-10-04 13:00:00,122287.5,122419.5,122185.5,122197.5,2095,2850,0,Hydra,H1
2025-10-04 14:00:00,122197.5,122296.5,122025.5,122055.5,2426,2950,0,Hydra,H1
2025-10-04 15:00:00,122056.5,122196.5,122018.5,122092.5,2577,3250,0,Hydra,H1
2025-10-04 16:00:00,122092.5,122583.5,122084.5,122462.5,3505,3150,0,Hydra,H1
2025-10-04 17:00:00,122451.5,122540.5,122061.5,122074.5,2958,3150,0,Hydra,H1
2025-10-04 18:00:00,122070.5,122218.5,121753.5,121867.5,5116,3050,0,Hydra,H1
2025-10-04 19:00:00,121873.5,122033.5,121644.5,121787.5,4016,3050,0,Hydra,H1
2025-10-04 20:00:00,121788.5,121999.5,121718.5,121824.5,2283,3250,0,Hydra,H1
2025-10-04 21:00:00,121823.5,121900.5,121560.5,121642.5,2193,3250,0,Hydra,H1
2025-10-04 22:00:00,121643.5,122041.5,121643.5,122036.5,1682,3150,0,Hydra,H1
2025-10-04 23:00:00,122036.5,122148.5,121942.5,121975.5,2297,3050,0,Hydra,H1
2025-10-05 00:00:00,121880.39,122408.5,121858.51,122243.5,2032,2850,0,Hydra,H1
2025-10-05 01:00:00,122243.5,122431.5,122167.5,122347.5,1569,3050,0,Hydra,H1
2025-10-05 02:00:00,122347.5,122479.5,122247.5,122452.5,1166,3250,0,Hydra,H1
2025-10-05 03:00:00,122378.49,122486.5,122207.5,122217.5,1854,2887,0,Hydra,H1
2025-10-05 04:00:00,122221.5,122489.5,122191.5,122426.5,2190,3150,0,Hydra,H1
2025-10-05 05:00:00,122426.5,124376.5,122394.5,124068.5,5337,2850,0,Hydra,H1
2025-10-05 06:00:00,124074.5,124217.5,123381.5,123808.5,6880,3050,0,Hydra,H1
2025-10-05 07:00:00,123814.5,125768.5,123786.5,125205.5,6289,2850,0,Hydra,H1
2025-10-05 08:00:00,125214.5,125452.5,124883.5,125140.5,6690,2850,0,Hydra,H1
2025-10-05 09:00:00,125141.5,125231.5,124796.5,124993.5,4449,2850,0,Hydra,H1
2025-10-05 10:00:00,125002.5,125155.5,124600.5,124748.5,5011,2850,0,Hydra,H1
2025-10-05 11:00:00,124742.5,124856.5,124544.5,124601.5,4269,2850,0,Hydra,H1
2025-10-05 12:00:00,124600.5,124686.5,122781.5,123029.5,6903,2850,0,Hydra,H1
2025-10-05 13:00:00,123031.5,123147.5,122481.5,123043.5,6587,2850,0,Hydra,H1
2025-10-05 14:00:00,123043.5,123573.5,122854.5,123489.5,4922,3050,0,Hydra,H1
2025-10-05 15:00:00,123475.5,123482.5,122962.5,123128.5,4332,2850,0,Hydra,H1
2025-10-05 16:00:00,123142.5,123391.5,123094.5,123196.5,3857,2850,0,Hydra,H1
2025-10-05 17:00:00,123194.5,123372.5,122787.5,123069.5,4094,3150,0,Hydra,H1
2025-10-05 18:00:00,123066.5,123066.5,122696.5,122837.5,2963,3050,0,Hydra,H1
2025-10-05 19:00:00,122839.5,123385.5,122264.94,123296.5,4631,2850,0,Hydra,H1
2025-10-05 20:00:00,123302.5,123514.5,122914.5,123118.5,4794,3250,0,Hydra,H1
2025-10-05 21:00:00,123117.5,123270.5,122905.5,123052.5,4766,3050,0,Hydra,H1
2025-10-05 22:00:00,123052.5,123076.5,122524.5,122642.5,4646,2850,0,Hydra,H1
2025-10-05 23:00:00,122624.5,123092.5,122483.5,122831.5,4222,2851,0,Hydra,H1
2025-10-06 00:00:00,122745.5,122859.5,122479.5,122767.5,2464,2851,0,Hydra,H1
2025-10-06 01:00:00,122768.5,123326.5,122768.5,123263.5,5148,2850,0,Hydra,H1
2025-10-06 02:00:00,123254.5,123589.5,123241.5,123519.5,3359,3150,0,Hydra,H1
2025-10-06 03:00:00,123520.5,124408.5,123097.5,123373.5,7684,2850,0,Hydra,H1
2025-10-06 04:00:00,123373.5,124269.5,123214.5,124069.5,7100,2850,0,Hydra,H1
2025-10-06 05:00:00,124069.5,124290.5,123526.5,124170.5,6995,2850,0,Hydra,H1
2025-10-06 06:00:00,124169.5,124172.5,123774.5,123876.5,5914,2850,0,Hydra,H1
2025-10-06 07:00:00,123866.5,124030.5,123599.5,123612.5,4587,3250,0,Hydra,H1
2025-10-06 08:00:00,123611.5,123784.5,123325.5,123603.5,5779,2850,0,Hydra,H1
2025-10-06 09:00:00,123603.5,124205.5,123602.5,123957.5,5931,2850,0,Hydra,H1
2025-10-06 10:00:00,123960.5,124050.5,123302.5,123413.5,5478,2850,0,Hydra,H1
2025-10-06 11:00:00,123413.5,123911.5,123404.5,123877.5,4838,3050,0,Hydra,H1
2025-10-06 12:00:00,123878.5,124101.5,123799.5,124006.5,5368,3150,0,Hydra,H1
2025-10-06 13:00:00,124008.5,124191.5,123935.5,123992.5,5225,2850,0,Hydra,H1
2025-10-06 14:00:00,123997.5,124567.5,123741.5,124255.5,6542,3150,0,Hydra,H1
2025-10-06 15:00:00,124252.5,124732.5,124200.5,124610.5,5648,2950,0,Hydra,H1
2025-10-06 16:00:00,124609.5,125125.5,124445.5,125091.5,7199,2850,0,Hydra,H1
2025-10-06 17:00:00,125089.5,125407.5,124398.5,124597.5,9155,2850,0,Hydra,H1
2025-10-06 18:00:00,124599.5,125484.5,124564.5,125059.5,6275,3150,0,Hydra,H1
2025-10-06 19:00:00,125057.5,125578.5,124862.5,125536.5,4834,2850,0,Hydra,H1
2025-10-06 20:00:00,125517.5,125944.5,125187.5,125366.5,6033,2850,0,Hydra,H1
2025-10-06 21:00:00,125366.5,126292.5,125102.5,126091.5,5401,3050,0,Hydra,H1
2025-10-06 22:00:00,126092.5,126223.5,125297.5,125470.5,6258,2850,0,Hydra,H1
2025-10-06 23:00:00,125472.5,125600.5,125069.5,125294.5,4699,2850,0,Hydra,H1
2025-10-07 00:00:00,125198.52,125255.99,124521.5,125168.5,3275,2850,0,Hydra,H1
2025-10-07 01:00:00,125139.5,125365.5,124826.5,125109.5,4661,2850,0,Hydra,H1
2025-10-07 02:00:00,125103.5,125166.5,124683.5,124717.5,4123,3250,0,Hydra,H1
2025-10-07 03:00:00,124724.5,124995.5,124645.5,124953.5,5432,2850,0,Hydra,H1
2025-10-07 04:00:00,124959.5,125171.5,124506.5,124782.5,6382,2850,0,Hydra,H1
2025-10-07 05:00:00,124777.5,124780.5,124212.5,124325.5,6127,2850,0,Hydra,H1
2025-10-07 06:00:00,124325.5,124646.5,124160.5,124368.5,5376,3050,0,Hydra,H1
2025-10-07 07:00:00,124376.5,124729.5,124164.5,124551.5,5824,3150,0,Hydra,H1
2025-10-07 08:00:00,124550.5,124716.5,124298.5,124473.5,5937,2850,0,Hydra,H1
2025-10-07 09:00:00,124475.5,124536.5,123851.5,123966.5,6654,2850,0,Hydra,H1
2025-10-07 10:00:00,123972.5,124127.5,123622.5,123744.5,6476,3150,0,Hydra,H1
2025-10-07 11:00:00,123755.5,124068.5,123379.5,123932.5,6764,3150,0,Hydra,H1
2025-10-07 12:00:00,123928.5,124331.5,123918.5,124184.5,5541,2950,0,Hydra,H1
2025-10-07 13:00:00,124184.5,124506.5,124082.5,124375.5,4529,2950,0,Hydra,H1
2025-10-07 14:00:00,124376.5,124614.5,124253.5,124537.5,4998,3150,0,Hydra,H1
2025-10-07 15:00:00,124536.5,125235.5,124419.5,124997.5,6107,2950,0,Hydra,H1
2025-10-07 16:00:00,125006.5,125144.5,123446.5,123974.5,8834,2950,0,Hydra,H1
2025-10-07 17:00:00,123975.5,124074.5,122667.5,122809.5,9931,2850,0,Hydra,H1
2025-10-07 18:00:00,122809.5,122958.5,121232.5,121903.5,9585,2850,0,Hydra,H1
2025-10-07 19:00:00,121900.5,122171.5,120842.5,121750.5,8819,2850,0,Hydra,H1
