timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,regime,adx,rsi,ema_fast_val,ema_slow_val,bb_upper,bb_lower,bb_mid,risk_mode,hold_reason
2026-03-16T05:00:02.694316+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,5e-05,5e-05,,,,,,,,,,,,,,
2026-03-16T05:00:03.167833+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.17791423239784251,0,,,,,,,,,,,,,,,,0.005,0.005,159.563,159.563,159.551,159.551,ranging,2.953744661617582,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:00:18.457948+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-16T05:00:18.458568+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,5e-05,5e-05,,,,,,,,,,,,,,
2026-03-16T05:00:18.459178+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.17912851811212793,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.563,159.534,159.544,ranging,2.95374466161752,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:01:03.168895+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:01:03.169523+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:01:03.170149+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.17912851811212793,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.563,159.534,159.536,ranging,2.95374466161752,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:01:18.462718+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:01:18.463320+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:01:18.463920+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.17912851811212793,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.563,159.534,159.541,ranging,2.95374466161752,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:02:03.172150+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:02:03.172753+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,2e-05,2e-05,,,,,,,,,,,,,,
2026-03-16T05:02:03.173363+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.17912851811212793,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.563,159.534,159.557,ranging,2.95374466161752,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:02:18.468795+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:02:18.468795+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:02:18.470027+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.17955708954069938,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.569,159.534,159.561,ranging,2.953744661617507,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:03:03.174074+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:03:03.174676+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:03:03.175312+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1796285181121283,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.57,159.534,159.568,ranging,2.9537446616175043,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:03:18.471746+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:03:18.472374+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:03:18.472979+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18012851811212865,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.577,159.534,159.577,ranging,2.9537446616174794,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:04:03.176509+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.42,0.42,,,,,,,,,,,,,,
2026-03-16T05:04:03.177143+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:04:03.177743+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18012851811212865,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.577,159.534,159.573,ranging,2.9537446616174794,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:04:18.475404+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.38,0.38,,,,,,,,,,,,,,
2026-03-16T05:04:18.475404+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:04:18.476007+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18019994668355757,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.578,159.534,159.576,ranging,2.953744661617483,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:05:03.180406+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-16T05:05:03.180406+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:05:03.181034+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18019994668355757,0,,,,,,,,,,,,,,,,0.007,0.007,159.563,159.578,159.534,159.574,ranging,2.953744661617483,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:05:18.477419+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-16T05:05:18.478018+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:05:18.478619+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1805570895407001,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.583,159.534,159.569,ranging,2.953744661617469,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:06:03.181810+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.45,0.45,,,,,,,,,,,,,,
2026-03-16T05:06:03.182417+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:06:03.183048+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1805570895407001,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.583,159.534,159.55,ranging,2.953744661617469,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:06:18.481537+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-16T05:06:18.481537+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:06:18.482131+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1805570895407001,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.583,159.534,159.559,ranging,2.953744661617469,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:07:03.186309+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.46,0.46,,,,,,,,,,,,,,
2026-03-16T05:07:03.186909+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:07:03.187530+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.583,159.53,159.546,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:07:18.483701+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.45,0.45,,,,,,,,,,,,,,
2026-03-16T05:07:18.484304+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:07:18.484911+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.583,159.53,159.547,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:08:03.190717+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:08:03.190717+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:08:03.191951+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.008,0.008,159.563,159.583,159.53,159.545,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:08:18.487429+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:08:18.488027+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-16T05:08:18.488634+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.009,0.009,159.563,159.583,159.53,159.536,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:09:03.193369+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.46,0.46,,,,,,,,,,,,,,
2026-03-16T05:09:03.193369+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:09:03.193976+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.007,0.007,159.563,159.583,159.53,159.548,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:09:18.492096+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.44,0.44,,,,,,,,,,,,,,
2026-03-16T05:09:18.492722+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-16T05:09:18.493329+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.007,0.007,159.563,159.583,159.53,159.557,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:09:18.815774+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.44,0.44,,,,,,,,,,,,,,
2026-03-16T05:09:18.826895+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-16T05:09:19.198820+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.006,0.006,159.563,159.583,159.53,159.557,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:10:18.496057+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-16T05:10:18.496057+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:10:18.496682+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.004,0.004,159.563,159.583,159.53,159.547,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:10:19.201281+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-16T05:10:19.201281+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,5e-05,5e-05,,,,,,,,,,,,,,
2026-03-16T05:10:19.202507+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.1808428038264137,0,,,,,,,,,,,,,,,,0.004,0.004,159.563,159.583,159.53,159.546,ranging,2.953744661617453,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:11:18.499586+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-16T05:11:18.500221+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:11:18.500817+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18155708954069877,0,,,,,,,,,,,,,,,,0.005,0.005,159.563,159.583,159.52,159.52,ranging,2.953744661617431,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:11:19.204602+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-16T05:11:19.204602+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:11:19.205208+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18155708954069877,0,,,,,,,,,,,,,,,,0.004,0.004,159.563,159.583,159.52,159.521,ranging,2.953744661617431,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:12:18.502301+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.46,0.46,,,,,,,,,,,,,,
2026-03-16T05:12:18.502301+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-16T05:12:18.503531+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18334280382641346,0,,,,,,,,,,,,,,,,0.005,0.005,159.563,159.583,159.495,159.495,ranging,2.9537446616173506,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:12:19.206888+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.46,0.46,,,,,,,,,,,,,,
2026-03-16T05:12:19.206888+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-16T05:12:19.208124+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18334280382641346,0,,,,,,,,,,,,,,,,0.005,0.005,159.563,159.583,159.495,159.495,ranging,2.9537446616173506,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:26:38.489849+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-16T05:26:38.502928+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:26:40.929711+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18948566096927152,0,,,,,,,,,,,,,,,,0.001,0.001,159.563,159.583,159.409,159.417,ranging,11.846873551024181,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:27:40.931825+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.46,0.46,,,,,,,,,,,,,,
2026-03-16T05:27:40.932428+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:27:40.933024+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18962851811212733,0,,,,,,,,,,,,,,,,0.001,0.001,159.563,159.583,159.407,159.408,ranging,11.859465296317486,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:28:40.936016+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.39,0.39,,,,,,,,,,,,,,
2026-03-16T05:28:40.936625+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,2e-05,2e-05,,,,,,,,,,,,,,
2026-03-16T05:28:40.937229+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18962851811212733,0,,,,,,,,,,,,,,,,0.001,0.001,159.563,159.583,159.407,159.414,ranging,11.859465296317486,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:29:40.940861+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.45,0.45,,,,,,,,,,,,,,
2026-03-16T05:29:40.941476+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-16T05:29:40.942078+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.18962851811212733,0,,,,,,,,,,,,,,,,0.001,0.001,159.563,159.583,159.407,159.411,ranging,11.859465296317486,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:30:40.944933+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.46,0.46,,,,,,,,,,,,,,
2026-03-16T05:30:40.945545+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,4e-05,4e-05,,,,,,,,,,,,,,
2026-03-16T05:30:40.946147+00:00,USDJPY,hydra,143447,H1,HOLD,HOLD,NONE,0,0.19105708954069947,0,,,,,,,,,,,,,,,,0.001,0.001,159.563,159.583,159.387,159.392,ranging,11.982856937094178,,,,,,,normal,bb_fade_no_signal
2026-03-16T05:31:40.948160+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.48,0.48,,,,,,,,,,,,,,
