timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,regime,adx,rsi,ema_fast_val,ema_slow_val,bb_upper,bb_lower,bb_mid,risk_mode,hold_reason
2026-03-17T00:01:30.476127+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.44,0.44,,,,,,,,,,,,,,
2026-03-17T00:01:30.476768+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,2e-05,2e-05,,,,,,,,,,,,,,
2026-03-17T00:01:30.476768+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.007,0.007,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:01:30.493379+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.44,0.44,,,,,,,,,,,,,,
2026-03-17T00:01:30.493379+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,2e-05,2e-05,,,,,,,,,,,,,,
2026-03-17T00:01:30.493988+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.007,0.007,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:01:45.748244+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:01:45.748244+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:01:45.748877+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.006,0.006,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:02:30.481569+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:02:30.481569+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:02:30.482195+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.006,0.006,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:02:30.498968+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:02:30.498968+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:02:30.499616+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.006,0.006,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:02:45.749491+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.38,0.38,,,,,,,,,,,,,,
2026-03-17T00:02:45.750114+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-17T00:02:45.750114+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.007,0.007,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:03:30.483943+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:03:30.484564+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,4e-05,4e-05,,,,,,,,,,,,,,
2026-03-17T00:03:30.484564+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.006,0.006,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:03:30.503731+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:03:30.503731+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,4e-05,4e-05,,,,,,,,,,,,,,
2026-03-17T00:03:30.503731+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.006,0.006,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:03:45.751633+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:03:45.752268+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:03:45.752268+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.005,0.005,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:04:30.486160+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:04:30.486160+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:04:30.486160+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:04:30.505853+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:04:30.505853+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:04:30.506480+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:04:45.755121+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:04:45.755757+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:04:45.755757+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:05:30.489175+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:05:30.489808+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:05:30.489808+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.002,0.002,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:05:30.509755+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:05:30.510366+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:05:30.510366+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.002,0.002,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:05:45.757804+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:05:45.758432+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:05:45.758432+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.003,0.003,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:06:30.492270+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:06:30.492892+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:06:30.492892+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:06:30.513290+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:06:30.513290+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:06:30.513290+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:06:45.763173+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:06:45.763791+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,2e-05,2e-05,,,,,,,,,,,,,,
2026-03-17T00:06:45.763791+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.005,0.005,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:07:30.496466+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:07:30.496466+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:07:30.496466+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:07:30.518000+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:07:30.518000+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:07:30.518000+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:07:45.767806+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:07:45.768426+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:07:45.768426+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:08:30.501074+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-17T00:08:30.501074+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:08:30.501691+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.005,0.005,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:08:30.519574+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,
2026-03-17T00:08:30.519574+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:08:30.520193+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.005,0.005,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:08:45.771143+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.38,0.38,,,,,,,,,,,,,,
2026-03-17T00:08:45.771771+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:08:45.771771+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:09:30.507059+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:09:30.507059+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:09:30.507680+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:09:30.525228+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:09:30.525228+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:09:30.525854+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:09:45.775474+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:09:45.776109+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:09:45.776109+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.004,0.004,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:10:30.511971+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-17T00:10:30.511971+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:10:30.512605+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.003,0.003,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:10:30.530049+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-17T00:10:30.530049+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:10:30.530671+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.003,0.003,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:10:45.777140+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-17T00:10:45.777756+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,5e-05,5e-05,,,,,,,,,,,,,,
2026-03-17T00:10:45.777756+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.002,0.002,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:11:30.515478+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-17T00:11:30.515478+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-17T00:11:30.516091+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:11:30.533800+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-17T00:11:30.533800+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,3e-05,3e-05,,,,,,,,,,,,,,
2026-03-17T00:11:30.533800+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:11:45.781907+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.43,0.43,,,,,,,,,,,,,,
2026-03-17T00:11:45.782511+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:11:45.782511+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:12:30.521643+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:12:30.521643+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:12:30.522274+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:12:30.536588+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:12:30.536588+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:12:30.537214+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:12:45.783581+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:12:45.784221+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:12:45.784221+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
2026-03-17T00:13:30.524963+00:00,XAUUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,0.37,0.37,,,,,,,,,,,,,,
2026-03-17T00:13:30.524963+00:00,EURUSD,hydra,143447,H1,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0,0,,,,,,,,,,,,,,,,1e-05,1e-05,,,,,,,,,,,,,,
2026-03-17T00:13:30.524963+00:00,USDJPY,hydra,143447,H1,BLOCKED,BLOCKED,PROP_GUARD,0,0,0,,,,,,,,,,,,,,,,0.001,0.001,,,,,,,,,,,,,,max_per_symbol (1/1)
