timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-08T00:12:09.756161+00:00,USDJPY.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.47431389879626035,0,,,,,,,,,,,,,,,,0.085,0.085,157.792,157.952,157.604,157.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T00:12:09.760387+00:00,EURUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.003827796548364922,0,,,,,,,,,,,,,,,,0.0003,0.0003,1.1595,1.16206,1.1592,1.1615199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T00:12:09.761256+00:00,XAUUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,63.66287463572806,0,,,,,,,,,,,,,,,,0.34,0.34,5140.68,5174.88,5138.58,5174.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T00:12:09.762058+00:00,USOUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,2.619330777016533,0,,,,,,,,,,,,,,,,0.039,0.039,92.443,92.548,89.613,91.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:02:13.456789+00:00,USDJPY.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.47431389879626035,0,,,,,,,,,,,,,,,,0.085,0.085,157.792,157.952,157.604,157.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:02:13.460828+00:00,EURUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.003827796548364922,0,,,,,,,,,,,,,,,,0.0003,0.0003,1.1595,1.16206,1.1592,1.1615199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:02:13.464731+00:00,XAUUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,63.66287463572806,0,,,,,,,,,,,,,,,,0.34,0.34,5140.68,5174.88,5138.58,5174.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:02:13.466724+00:00,USOUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,2.619330777016533,0,,,,,,,,,,,,,,,,0.039,0.039,92.443,92.548,89.613,91.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:52:17.285662+00:00,USDJPY.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.47431389879626035,0,,,,,,,,,,,,,,,,0.085,0.085,157.792,157.952,157.604,157.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:52:17.289616+00:00,EURUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.003827796548364922,0,,,,,,,,,,,,,,,,0.0003,0.0003,1.1595,1.16206,1.1592,1.1615199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:52:17.290714+00:00,XAUUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,63.66287463572806,0,,,,,,,,,,,,,,,,0.34,0.34,5140.68,5174.88,5138.58,5174.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T01:52:17.293757+00:00,USOUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,2.619330777016533,0,,,,,,,,,,,,,,,,0.039,0.039,92.443,92.548,89.613,91.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T02:42:20.870990+00:00,USDJPY.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.47431389879626035,0,,,,,,,,,,,,,,,,0.085,0.085,157.792,157.952,157.604,157.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-08T02:42:20.878069+00:00,EURUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.003827796548364922,0,,,,,,,,,,,,,,,,0.0003,0.0003,1.1595,1.16206,1.1592,1.1615199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
