timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-21T00:02:26.787500+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70538.93,71365.97660791341,70662.79221767077,703.1843902426481,42.4342543220076,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:07:27.220966+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70547.8,71365.97660791341,70662.79221767077,703.1843902426481,42.57477421693811,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:12:27.694067+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70484.86,71365.97660791341,70662.79221767077,703.1843902426481,41.7695102166648,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:17:28.191230+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70705.92,71365.97660791341,70662.79221767077,703.1843902426481,44.96941828900708,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:22:28.644038+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70713.58,71365.97660791341,70662.79221767077,703.1843902426481,45.08036332596986,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:27:29.128265+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70690.14,71365.97660791341,70662.79221767077,703.1843902426481,44.73944696802185,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:32:29.638971+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70641.49,71365.97660791341,70662.79221767077,703.1843902426481,44.01818606977663,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:32:29.639721+00:00,EURUSD,anaconda,144389,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.0038634514869039854,0,,,,,,,,,,,,,,,,0.0,0.0,1.1558,1.15717,1.15467,1.15713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-21T00:32:29.640257+00:00,USDJPY,anaconda,144389,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.4544279195595616,0,,,,,,,,,,,,,,,,0.0,0.0,159.223,159.387,159.187,159.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-21T00:37:30.127896+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70653.86,71365.97660791341,70662.79221767077,703.1843902426481,44.20335669346133,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:42:30.629349+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70600.74,71365.97660791341,70662.79221767077,703.1843902426481,43.39939648972491,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:47:31.115390+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70582.13,71365.97660791341,70662.79221767077,703.1843902426481,43.112230042651575,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:52:31.630063+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70617.66,71365.97660791341,70662.79221767077,703.1843902426481,43.65798021208899,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T00:57:32.123223+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70691.68,71365.97660791341,70662.79221767077,703.1843902426481,44.76197490596905,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:02:32.632050+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70689.44,71365.97660791341,70662.79221767077,703.1843902426481,44.72920092061789,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:07:33.174498+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70715.56,71365.97660791341,70662.79221767077,703.1843902426481,45.10896830210526,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:12:33.656838+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70686.13,71365.97660791341,70662.79221767077,703.1843902426481,44.680700247976624,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:17:34.157336+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70589.24,71365.97660791341,70662.79221767077,703.1843902426481,43.222286052489395,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:22:34.613022+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70618.36,71365.97660791341,70662.79221767077,703.1843902426481,43.66862723373948,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:22:34.613534+00:00,EURUSD,anaconda,144389,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.0038634514869039854,0,,,,,,,,,,,,,,,,0.0,0.0,1.1558,1.15717,1.15467,1.15713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-21T01:22:34.614032+00:00,USDJPY,anaconda,144389,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.4544279195595616,0,,,,,,,,,,,,,,,,0.0,0.0,159.223,159.387,159.187,159.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-21T01:27:35.109019+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70628.8,71365.97660791341,70662.79221767077,703.1843902426481,43.826943754668626,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-21T01:32:35.642329+00:00,BTCUSD,anaconda,144389,H4,HOLD,HOLD,NONE,0,1069.8818374888187,0,,,,,,,,,,,,,,,,22.0,22.0,70529.72,70912.72,70418.64,70551.52,71365.97660791341,70662.79221767077,703.1843902426481,42.63350304473293,74883.02,68782.36,4,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
