timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-16T00:02:00.265310+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.0,17.0,71720.29,73190.68,71616.13,72950.21,70305.84196552007,70576.19958258925,270.3576170691813,71.247055499228,73893.83,69199.78,2,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout,rsi_out_of_zone"
2026-03-16T00:07:00.870842+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.12,17.12,71720.29,73190.68,71616.13,72894.56,70305.84196552007,70576.19958258925,270.3576170691813,70.87236784774552,73893.83,69199.78,2,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout,rsi_out_of_zone"
2026-03-16T00:12:01.351567+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.07,17.07,71720.29,73190.68,71616.13,72732.55,70305.84196552007,70576.19958258925,270.3576170691813,69.72377685808394,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
2026-03-16T00:17:02.544949+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.02,17.02,71720.29,73190.68,71616.13,72844.49,70305.84196552007,70576.19958258925,270.3576170691813,70.52680528164937,73893.83,69199.78,2,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout,rsi_out_of_zone"
2026-03-16T00:22:03.197626+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,16.97,16.97,71720.29,73190.68,71616.13,72601.14,70305.84196552007,70576.19958258925,270.3576170691813,68.72339353625898,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
2026-03-16T00:27:03.730096+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.09,17.09,71720.29,73190.68,71616.13,72503.64,70305.84196552007,70576.19958258925,270.3576170691813,67.93736157941748,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
2026-03-16T00:27:03.730843+00:00,USDJPY.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.42256755965548276,0,,,,,,,,,,,,,,,,0.023,0.023,159.49,159.736,159.335,159.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-16T00:27:03.731756+00:00,EURUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.0038209960046895835,0,,,,,,,,,,,,,,,,0.00019,0.00019,1.14176,1.1448800000000001,1.14175,1.14482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16T00:27:03.732522+00:00,XAUUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,54.3075964710476,0,,,,,,,,,,,,,,,,0.34,0.34,4998.73,5030.45,4967.58,5020.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsi_out_of_zone
2026-03-16T00:27:03.733211+00:00,USOUSD.s,anaconda,24480388,H4,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,4.570034243564261,0,,,,,,,,,,,,,,,,0.079,0.079,101.972,102.012,97.587,98.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
2026-03-16T00:32:04.188493+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.08,17.08,71720.29,73190.68,71616.13,72537.22,70305.84196552007,70576.19958258925,270.3576170691813,68.21250112225543,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
2026-03-16T00:37:04.693327+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,16.98,16.98,71720.29,73190.68,71616.13,72631.57,70305.84196552007,70576.19958258925,270.3576170691813,68.96088478730553,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
2026-03-16T00:42:05.175628+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,17.06,17.06,71720.29,73190.68,71616.13,72489.17,70305.84196552007,70576.19958258925,270.3576170691813,67.81732693613549,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
2026-03-16T00:47:05.686652+00:00,BTCUSD,anaconda,24480388,H4,HOLD,HOLD,NONE,0,911.4807340842572,0,,,,,,,,,,,,,,,,16.98,16.98,71720.29,73190.68,71616.13,72575.72,70305.84196552007,70576.19958258925,270.3576170691813,68.52219896316042,73893.83,69199.78,3,,,,,,,,,,,,,,,,,,,,,,,,"weak_separation,no_breakout"
