timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-26T00:00:06.083281+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,89.68386711487177,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71329.59,71320.69,71328.98,,,,57.88682955620081,,,,,,,,,,,,,,71262.7916015231,,,,,,,BUY,,,,,26.69,pullback_weak_candle;momentum_volume_low
2026-03-26T00:00:16.644010+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71351.06,,,,59.23949589217066,,,,,,,,,,,,,,71264.89445866596,,,,,,,BUY,,,,,26.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-26T00:00:27.464644+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71355.84,,,,59.52096563421876,,,,,,,,,,,,,,71265.3496967612,,,,,,,BUY,,,,,26.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-26T00:00:28.316545+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,9.523751096591937,0,,,,,,,,,,,,,,,,0.39,0.39,4498.25,4505.93,4498.23,4505.89,,,,47.814534187468155,,,,,,,,,,,,,,,,,,,,,BUY,,,,,19.89,pullback_structure_not_confirmed;momentum_volume_low
2026-03-26T00:00:38.603203+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71348.52,,,,59.08832972492628,,,,,,,,,,,,,,71264.65255390406,,,,,,,BUY,,,,,26.69,pullback_structure_not_confirmed;momentum_volume_low
2026-03-26T00:00:49.121460+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71334.58,,,,58.23832363765157,,,,,,,,,,,,,,71263.32493485644,,,,,,,BUY,,,,,26.69,pullback_weak_candle;momentum_volume_low
2026-03-26T00:00:59.581715+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71326.98,,,,57.75985771000269,,,,,,,,,,,,,,71262.60112533263,,,,,,,BUY,,,,,26.69,pullback_weak_candle;momentum_volume_low
2026-03-26T00:01:10.147006+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71330.94,,,,58.010523545759554,,,,,,,,,,,,,,71262.97826818978,,,,,,,BUY,,,,,26.69,pullback_weak_candle;momentum_volume_low
2026-03-26T00:01:20.695324+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71336.98,,,,58.38717420751547,,,,,,,,,,,,,,71263.55350628501,,,,,,,BUY,,,,,26.69,pullback_weak_candle;momentum_volume_low
2026-03-26T00:01:31.267268+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,91.99315282915761,0,,,,,,,,,,,,,,,,22.0,22.0,71325.56,71361.92,71320.69,71337.12,,,,58.395824410383376,,,,,,,,,,,,,,71263.56683961835,,,,,,,BUY,,,,,26.69,pullback_weak_candle;momentum_volume_low
