timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-04-02T00:00:04.973520+00:00,BTCUSD,viper,144388,M5,SELL,SELL,EMA_PULLBACK,0.8,86.22662209551993,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68089.08,68089.14,,,,43.56416431113333,,,,,,,,,,,,,,68147.12087815601,,,,,0.5109892639329567,,BOTH,,,,,18.61,
2026-04-02T00:00:16.526360+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.01662209551976,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68064.02,68092.14,,,,43.78257914833535,,,,,,,,,,,,,,68147.40659244174,,,,,,,BOTH,,,,,18.61,pullback_weak_candle;momentum_volume_low
2026-04-02T00:00:27.064765+00:00,BTCUSD,viper,144388,M5,SELL,SELL,EMA_PULLBACK,0.8,88.01662209551976,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68064.02,68085.95,,,,43.33429449179742,,,,,,,,,,,,,,68146.81706863221,,,,,0.4971455117276256,,BOTH,,,,,18.61,
2026-04-02T00:00:37.461308+00:00,BTCUSD,viper,144388,M5,SELL,SELL,EMA_PULLBACK,0.8,88.28305066694908,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68060.29,68060.58,,,,41.58903042565798,,,,,,,,,,,,,,68144.40087815603,,,,,0.46827650204327737,,BOTH,,,,,18.61,
2026-04-02T00:00:47.757151+00:00,BTCUSD,viper,144388,M5,SELL,SELL,EMA_PULLBACK,0.8,88.76305066694812,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68053.57,68069.09,,,,42.15857063073947,,,,,,,,,,,,,,68145.2113543465,,,,,0.4748750074471315,,BOTH,,,,,18.61,
2026-04-02T00:00:58.088945+00:00,BTCUSD,viper,144388,M5,SELL,SELL,EMA_PULLBACK,0.8,88.76305066694812,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68053.57,68068.96,,,,42.14975294904743,,,,,,,,,,,,,,68145.19897339412,,,,,0.4747355242693195,,BOTH,,,,,18.61,
2026-04-02T00:01:08.368812+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.76305066694812,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68053.57,68093.48,,,,43.88084696229124,,,,,,,,,,,,,,68147.53421148936,,,,,,,BOTH,,,,,18.61,pullback_weak_candle;momentum_volume_low
2026-04-02T00:01:18.946544+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.76305066694812,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68053.57,68086.3,,,,43.35939677124161,,,,,,,,,,,,,,68146.85040196554,,,,,,,BOTH,,,,,18.61,pullback_weak_candle;momentum_volume_low
2026-04-02T00:01:29.516270+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,88.76305066694812,0,,,,,,,,,,,,,,,,22.0,22.0,68102.86,68103.06,68053.57,68088.14,,,,43.491842823495325,,,,,,,,,,,,,,68147.02564006078,,,,,,,BOTH,,,,,18.61,pullback_weak_candle;momentum_volume_low
2026-04-02T00:01:30.252494+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,6.46599750501416,0,,,,,,,,,,,,,,,,0.34,0.34,4783.98,4784.0,4778.6,4781.79,,,,51.32655352102585,,,,,,,,,,,,,,,,,,,,,BUY,,,,,21.98,pullback_structure_not_confirmed;momentum_volume_low
