timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-18T00:00:00.072983+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,114.0201251446879,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73898.66,73896.01,73896.01,,,,31.22817030685617,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:00:10.551008+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,115.37226800183025,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73904.08,73882.5,73904.08,,,,31.73460282045322,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:00:21.045592+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,115.39798228754458,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73904.44,73882.5,73903.65,,,,31.70253247624602,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:00:31.510029+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,115.39798228754458,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73904.44,73882.5,73890.31,,,,31.034317247319365,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:00:41.993809+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,116.01655371611625,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73913.1,73882.5,73912.98,,,,32.39168649104428,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:00:52.499412+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,116.77298228754458,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73923.69,73882.5,73923.4,,,,33.1450958932343,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:01:02.975336+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,117.5294108589729,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73934.28,73882.5,73929.18,,,,33.555817936748724,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:01:13.512022+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,118.63298228754412,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73949.73,73882.5,73949.73,,,,34.97609085121363,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,37.19,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:01:24.014364+00:00,BTCUSD,viper,144388,M5,HOLD,HOLD,NONE,0,122.17869657325836,0,,,,,,,,,,,,,,,,22.0,22.0,73898.38,73999.37,73882.5,73996.5,,,,37.992661359159406,,,,,,,,,,,,,,74182.4443665566,,,,,,,BOTH,,,,,36.83,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-18T00:01:24.016640+00:00,XAUUSD,viper,144388,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,2.4342972440694384,0,,,,,,,,,,,,,,,,0.37,0.37,5002.8,5003.22,5001.46,5002.48,,,,53.291838291902764,,,,,,,,,,,,,,,,,,,,,SELL,,,,,9.05,pullback_h1_trend_filtered
