timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-12T00:00:00.971665+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,121.35648089454135,0,,,,,,,,,,,,,,,,17.1,17.1,70191.22,70192.0,70190.52,70191.97,,,,36.37001658725031,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.37,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:00:11.447849+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,123.65790946597001,0,,,,,,,,,,,,,,,,17.03,17.03,70191.22,70224.22,70190.52,70221.54,,,,38.85949798397334,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.3,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:00:21.908820+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,123.65790946597001,0,,,,,,,,,,,,,,,,17.05,17.05,70191.22,70224.22,70190.52,70202.0,,,,37.236847208999976,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.3,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:00:32.361954+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,123.93433803739929,0,,,,,,,,,,,,,,,,17.03,17.03,70191.22,70224.22,70186.65,70186.65,,,,36.07773809283804,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.3,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:00:42.829020+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.0829094659698,0,,,,,,,,,,,,,,,,17.05,17.05,70191.22,70224.22,70156.57,70190.94,,,,36.290984821293634,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.3,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:00:53.296649+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.0829094659698,0,,,,,,,,,,,,,,,,16.99,16.99,70191.22,70224.22,70156.57,70203.13,,,,37.333028068865154,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.3,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:01:03.757160+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.35505232311249,0,,,,,,,,,,,,,,,,17.0,17.0,70191.22,70228.03,70156.57,70228.03,,,,39.38004036034805,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.25,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:01:03.759094+00:00,USDJPY.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.04226151997236405,0,,,,,,,,,,,,,,,,0.024,0.024,159.077,159.135,159.068,159.129,,,,71.05043825330229,,,,,,,,,,,,,,,,,,,,,BUY,,,,,17.3,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-12T00:01:03.760795+00:00,EURUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.00030175022542775073,0,,,,,,,,,,,,,,,,0.00019,0.00019,1.15419,1.15422,1.15401,1.15406,,,,28.496034901257445,,,,,,,,,,,,,,,,,,,,,SELL,,,,,38.15,breakout_not_broken;pullback_not_near_ema;momentum_rsi_or_price_filter
2026-03-12T00:01:03.762507+00:00,XAUUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,7.359681206808939,0,,,,,,,,,,,,,,,,0.37,0.37,5134.21,5135.72,5127.04,5128.08,,,,24.423777117575398,,,,,,,,,,,,,,,,,,,,,SELL,,,,,43.8,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:01:03.764267+00:00,USOUSD.s,viper,24847265,M5,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.7624380083205895,0,,,,,,,,,,,,,,,,0.079,0.079,92.426,92.836,92.036,92.601,,,,57.56405698875795,,,,,,,,,,,,,,,,,,,,,BUY,,,,,40.3,breakout_not_broken;pullback_structure_not_confirmed;momentum_rsi_or_price_filter
2026-03-12T00:01:14.375306+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.79933803739829,0,,,,,,,,,,,,,,,,17.06,17.06,70191.22,70234.25,70156.57,70198.75,,,,36.95856788913544,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.17,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:01:24.833855+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.79933803739829,0,,,,,,,,,,,,,,,,16.98,16.98,70191.22,70234.25,70156.57,70194.47,,,,36.58830863065635,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.17,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:01:35.367980+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.79933803739829,0,,,,,,,,,,,,,,,,17.01,17.01,70191.22,70234.25,70156.57,70217.76,,,,38.55217569380729,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.17,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
2026-03-12T00:01:45.837557+00:00,BTCUSD,viper,24847265,M5,HOLD,HOLD,NONE,0,126.79933803739829,0,,,,,,,,,,,,,,,,17.02,17.02,70191.22,70234.25,70156.57,70206.83,,,,37.645904011967936,,,,,,,,,,,,,,70353.47669861709,,,,,,,BUY,,,,,16.17,breakout_not_broken;pullback_not_near_ema;momentum_volume_low
