timestamp,symbol,bot,account,timeframe,signal,trigger,confidence,atr,executed,entry_price,sl_price,tp_price,volume_lots,asian_high,asian_low,range_width,h4_trend,session_phase
2026-03-09T00:34:16.137703+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:39:18.121593+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:39:18.121593+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16968908033481744,0,,,,,158.479,157.995,0.48400000000000887,,ASIAN
2026-03-09T00:39:18.121593+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016778494063638587,0,,,,,1.1558,1.15171,0.004089999999999927,,ASIAN
2026-03-09T00:39:18.121593+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:39:18.121593+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:44:19.880438+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:44:19.880438+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T00:44:19.880438+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016778494063638587,0,,,,,1.1558,1.15171,0.004089999999999927,,ASIAN
2026-03-09T00:44:19.880438+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:44:19.880438+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:49:21.691768+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:49:21.691768+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T00:49:21.691768+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016842779777924248,0,,,,,1.1558,1.15171,0.004089999999999927,,ASIAN
2026-03-09T00:49:21.691768+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:49:21.691768+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:54:23.441467+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:54:23.441467+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T00:54:23.441467+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0016971351206495726,0,,,,,1.1558,1.15168,0.0041199999999999015,,ASIAN
2026-03-09T00:54:23.441467+00:00,XAUUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:54:23.441467+00:00,USOUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:59:25.186935+00:00,BTCUSD,taipan,24849108,M30,HOLD,NONE,0,0.0,0,,,,,,,,,ASIAN
2026-03-09T00:59:25.186935+00:00,USDJPY.s,taipan,24849108,M30,HOLD,NONE,0,0.16990336604910214,0,,,,,158.482,157.995,0.48699999999999477,,ASIAN
2026-03-09T00:59:25.186935+00:00,EURUSD.s,taipan,24849108,M30,HOLD,NONE,0,0.0017085636920781396,0,,,,,1.1558,1.15152,0.0042799999999998395,,ASIAN
