timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-30T00:04:20.360131+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,4449.42,4451.42,4433.12,4436.44,4474.136394,4480.490231,-6.353837,38.6867,,,,4466.827781,,,NONE,,,,,False,,4480.490231,,,,,,0.1765,,4558.645859,4432.184141,4495.415,0.0337,22.6,ASIAN
2026-03-30T00:04:20.360131+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,103.09,103.39,103.05,103.34,102.124532,100.431695,1.692837,79.2978,,,,97.987887,,,NONE,,,,,False,,100.431695,,,,,,0.1557,,103.842055,96.405945,100.124,0.9325,54.18,ASIAN
2026-03-30T00:09:21.260628+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,4449.42,4451.42,4424.88,4428.65,4472.405283,4479.748327,-7.343044,37.1773,,,,4466.522291,,,NONE,,,,,False,,4479.748327,,,,,,0.3738,,4559.861573,4430.189427,4495.0255,-0.0119,22.88,ASIAN
2026-03-30T00:09:21.260628+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,103.09,103.39,103.04,103.15,102.08231,100.4136,1.66871,78.6924,,,,97.980436,,,NONE,,,,,False,,100.4136,,,,,,0.2755,,103.798774,96.430226,100.1145,0.912,54.18,ASIAN
2026-03-30T00:14:22.181835+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,4449.42,4451.42,4419.81,4429.6,4472.616394,4479.838803,-7.222409,37.355,,,,4466.559546,,,NONE,,,,,False,,4479.838803,,,,,,0.5721,,4559.705396,4430.440604,4495.073,-0.0065,23.05,ASIAN
2026-03-30T00:14:22.181835+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,103.09,103.39,103.04,103.14,102.080088,100.412647,1.667441,78.6596,,,,97.980044,,,NONE,,,,,False,,100.412647,,,,,,0.3487,,103.796541,96.431459,100.114,0.9109,54.18,ASIAN
2026-03-30T00:19:23.009285+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,4449.42,4451.42,4419.81,4437.71,4474.418616,4480.611184,-6.192568,38.9445,,,,4466.877585,,,NONE,,,,,False,,4480.611184,,,,,,0.7504,,4558.462054,4432.494946,4495.4785,0.0414,23.05,ASIAN
2026-03-30T00:19:23.009285+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,103.09,103.39,101.96,101.99,101.824532,100.303124,1.521408,67.1297,,,,97.934946,,,NONE,,,,,False,,100.303124,,,,,,0.5394,,103.572235,96.540765,100.0565,0.775,52.98,ASIAN
2026-03-30T00:24:23.927325+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,4449.42,4464.22,4419.81,4459.93,4479.356394,4482.727374,-3.37098,44.7768,,,,4467.748958,,,NONE,,,,,False,,4482.727374,,,,,,0.9681,,4555.962926,4437.216074,4496.5895,0.1913,23.05,ASIAN
2026-03-30T00:24:23.927325+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,103.09,103.39,101.35,101.96,101.817865,100.300266,1.517599,66.8621,,,,97.93377,,,NONE,,,,,False,,100.300266,,,,,,0.9045,,103.567285,96.542715,100.055,0.7712,51.99,ASIAN
2026-03-30T00:29:24.958776+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,4449.42,4466.8,4419.81,4449.61,4477.063061,4481.744517,-4.681456,41.6177,,,,4467.344252,,,NONE,,,,,False,,4481.744517,,,,,,1.1649,,4556.948778,4435.198222,4496.0735,0.1184,23.05,ASIAN
