timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-18T00:04:47.484657+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,5002.8,5007.52,5001.24,5006.59,5002.85375,5004.137331,-1.283581,,,,,5008.761739,,,NONE,,,,,False,,5004.137331,,,,,,0.1294,,5012.067564,4994.087436,5003.0775,0.6954,18.44,ASIAN
2026-03-18T00:04:47.484657+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.77,95.82,95.47,95.63,95.726089,95.644482,0.081607,,,,,95.780522,,,NONE,,,,,False,,95.644482,,,,,,0.1281,,96.527575,94.087425,95.3075,0.6322,9.52,ASIAN
2026-03-18T00:09:50.071568+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,5002.8,5012.13,5001.24,5012.08,5004.07375,5004.660188,-0.586438,,,,,5008.977033,,,NONE,,,,,False,,5004.660188,,,,,,0.2862,,5013.097189,4993.606811,5003.352,0.9478,17.74,ASIAN
2026-03-18T00:09:50.071568+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.77,95.82,95.34,95.59,95.7172,95.640672,0.076528,,,,,95.778953,,,NONE,,,,,False,,95.640672,,,,,,0.2785,,96.523479,94.087521,95.3055,0.6168,9.74,ASIAN
2026-03-18T00:14:52.532238+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,5002.8,5012.13,5001.24,5009.62,5003.527083,5004.425903,-0.89882,,,,,5008.880563,,,NONE,,,,,False,,5004.425903,,,,,,0.4044,,5012.563808,4993.894192,5003.229,0.8423,17.74,ASIAN
2026-03-18T00:14:52.532238+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.77,95.82,95.34,95.48,95.692755,95.630196,0.062559,,,,,95.77464,,,NONE,,,,,False,,95.630196,,,,,,0.3827,,96.513555,94.086445,95.3,0.5742,9.74,ASIAN
2026-03-18T00:19:55.177407+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,5002.8,5012.13,5001.24,5006.37,5002.804861,5004.116379,-1.311518,,,,,5008.753112,,,NONE,,,,,False,,5004.116379,,,,,,0.5195,,5012.03899,4994.09401,5003.0665,0.6841,17.74,ASIAN
2026-03-18T00:19:55.177407+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.77,95.82,95.27,95.36,95.666089,95.618767,0.047322,,,,,95.769934,,,NONE,,,,,False,,95.618767,,,,,,0.4656,,96.504992,94.083008,95.294,0.5273,9.86,ASIAN
2026-03-18T00:24:57.802748+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,5002.8,5012.13,5001.24,5005.74,5002.664861,5004.056379,-1.391518,,,,,5008.728406,,,NONE,,,,,False,,5004.056379,,,,,,0.6386,,5011.96297,4994.10703,5003.035,0.6515,17.74,ASIAN
2026-03-18T00:24:57.802748+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.77,95.82,95.27,95.37,95.668311,95.61972,0.048591,,,,,95.770326,,,NONE,,,,,False,,95.61972,,,,,,0.5349,,96.505615,94.083385,95.2945,0.5312,9.86,ASIAN
2026-03-18T00:30:00.376531+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,9.417161390927248,0,,,,,,,,,,,,,,,,,,5002.78,5003.08,5002.27,5003.08,5002.245509,5003.708334,-1.462825,,5012.13,4993.33,,5008.395547,,,NONE,,,,,False,,5003.708334,,,5012.13,4993.33,1.9964,0.0027,,5008.297898,4996.131102,5002.2145,0.5711,17.0,ASIAN
2026-03-18T00:30:00.376531+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.4,95.4,95.4,95.4,95.610415,95.599656,0.010759,,,,,95.756542,,,NONE,,,,,False,,95.599656,,,,,,0.0009,,96.518514,94.101486,95.31,0.5372,10.06,ASIAN
2026-03-18T00:35:02.906606+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,9.554304248070174,0,,,,,,,,,,,,,,,,,,5002.78,5003.38,5000.65,5000.72,5001.721065,5003.483572,-1.762507,,5012.13,4993.33,,5008.302998,,,NONE,,,,,False,,5003.483572,,,5012.13,4993.33,1.9677,0.1349,,5008.200729,4995.992271,5002.0965,0.3873,17.07,ASIAN
2026-03-18T00:35:02.906606+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.4,95.5,95.28,95.49,95.630415,95.608227,0.022188,,,,,95.760072,,,NONE,,,,,False,,95.608227,,,,,,0.0645,,96.525093,94.103907,95.3145,0.5725,10.06,ASIAN
2026-03-18T00:40:05.416632+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,9.583589962355878,0,,,,,,,,,,,,,,,,,,5002.78,5003.38,5000.24,5001.18,5001.823287,5003.527381,-1.704094,,5012.13,4993.33,,5008.321038,,,NONE,,,,,False,,5003.527381,,,5012.13,4993.33,1.9617,0.2542,,5008.20533,4996.03367,5002.1195,0.4228,17.12,ASIAN
2026-03-18T00:40:05.416632+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.4,95.5,95.28,95.38,95.60597,95.597751,0.008219,,,,,95.755758,,,NONE,,,,,False,,95.597751,,,,,,0.1449,,96.517233,94.100767,95.309,0.5294,10.06,ASIAN
2026-03-18T00:45:07.900408+00:00,XAUUSD,taipan,144385,M30,HOLD,NONE,NONE,0,9.699304248070156,0,,,,,,,,,,,,,,,,,,5002.78,5004.88,5000.12,5004.13,5002.478843,5003.808334,-1.329491,,5012.13,4993.33,,5008.436724,,,NONE,,,,,False,,5003.808334,,,5012.13,4993.33,1.9383,0.3768,,5008.39977,4996.13423,5002.267,0.6519,17.14,ASIAN
2026-03-18T00:45:07.900408+00:00,WTIcash-1,taipan,144385,M30,HOLD,NONE,NONE,0,0.0,0,,,,,,,,,,,,,,,,,,95.4,95.5,94.54,94.81,95.479304,95.543465,-0.064161,,,,,95.733405,,,NONE,,,,,False,,95.543465,,,,,,0.2623,,96.508412,94.052588,95.2805,0.3084,11.1,ASIAN
