timestamp,symbol,direction,trigger,confidence,entry,sl,tp,lot,executed,rsi,adx,h1_trend,ema_fast,ema_slow,atr_pts,spread,volume_ratio,ml_action,ml_confidence,news_sentiment
2026-03-30T00:24:32.510737+00:00,BTCUSD,BUY,MOMENTUM,0.75,66573.5,66294.11420971902,67411.65737084296,5.0,True,61.525711761773614,34.19969516133713,BUY,66439.6844484806,66182.81344351363,27939,3050,1.5684865900383143,BUY,0.5615914463996887,NEUTRAL
2026-03-30T01:55:06.764690+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66578.5,66375.28161849086,67188.15514452741,3.45,True,58.01581466093384,30.568834059655956,BUY,66583.81383263483,66544.11477684154,20322,3050,0,SELL,0.4976271390914917,NEUTRAL
2026-03-30T03:16:39.313778+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66959.5,66781.6973346749,67492.90799597529,5.0,True,59.31601675309669,42.37120996561397,BUY,66959.51818563588,66938.32456186016,17780,3150,0,HOLD,0.46842268109321594,NEUTRAL
2026-03-30T07:01:15.076853+00:00,EURUSD.i,SELL,EMA_PULLBACK,0.8,1.1509,1.1513513167708993,1.149546049687302,29.57,True,38.44064403079109,26.908871604645636,SELL,1.1511427219618904,1.1513510467256092,30,0,0,,,N/A
2026-03-30T07:09:53.423919+00:00,GBPJPY.i,SELL,MOMENTUM,0.75,211.823,211.91045633356643,211.56063099930074,25.18,True,34.521361565853496,43.88553807008709,SELL,211.89273935227027,211.95684714702298,73,18,1.240901213171577,,,N/A
2026-03-30T07:59:31.481254+00:00,BTCUSD,BUY,MOMENTUM,0.75,67532.5,67419.25666933159,67872.22999200525,5.0,True,66.20624880153417,41.709432447867115,BUY,67444.68911721918,67358.06909823418,11324,3150,1.2385344872259936,BUY,0.5909450650215149,NEUTRAL
2026-03-30T08:03:50.932363+00:00,GBPJPY.i,SELL,MOMENTUM,0.75,211.578,211.67260511292395,211.29418466122817,24.69,True,36.06767647181527,35.78149771807854,SELL,211.58544542937125,211.58915662591704,79,15,1.220060360881012,,,N/A
2026-03-30T08:22:43.783235+00:00,XAUUSD,BUY,EMA_PULLBACK,0.8,4535.86,4522.509767351608,4575.910697945173,1.22,True,59.62185088753559,28.36205299279959,BUY,4534.246070828369,4531.240436473927,668,16,0,BUY,0.5601726770401001,NEUTRAL
2026-03-30T08:41:04.958802+00:00,EURUSD.i,SELL,EMA_PULLBACK,0.8,1.14942,1.1499761043574794,1.1477516869275624,26.56,True,37.58476646940321,36.17568521836715,SELL,1.1494517979171008,1.1494951065249035,37,1,0,,,N/A
2026-03-30T08:49:30.393337+00:00,USDJPY.i,SELL,EMA_PULLBACK,0.8,159.618,159.70307666649472,159.36277000051584,27.5,True,37.34813712660942,27.1055905786011,SELL,159.66631853905017,159.7079886364287,57,6,0,,,N/A
2026-03-30T09:30:05.462386+00:00,USDJPY.i,SELL,EMA_PULLBACK,0.8,159.662,159.75254722907692,159.39035831276922,25.93,True,46.41636515026678,29.50610106866897,SELL,159.6621695674591,159.6686249405875,60,1,0,,,N/A
2026-03-30T09:45:05.859790+00:00,GBPJPY.i,SELL,EMA_PULLBACK,0.8,211.323,211.41706881740893,211.04079354777323,25.02,True,41.53370782087688,39.58752288600181,SELL,211.31081317589064,211.3017139969234,78,20,0,,,N/A
2026-03-30T10:30:04.936235+00:00,USDJPY.i,SELL,EMA_PULLBACK,0.8,159.585,159.66096885027173,159.35709344918482,30.1,True,44.02225926809872,30.161932250200337,SELL,159.57508134022643,159.57507608035425,51,1,0,,,N/A
