timestamp,symbol,direction,trigger,confidence,entry,sl,tp,lot,executed,rsi,adx,h1_trend,ema_fast,ema_slow,atr_pts,spread,volume_ratio,ml_action,ml_confidence,news_sentiment
2026-04-03T01:38:24.502833+00:00,BTCUSD,SELL,MOMENTUM,0.75,66623.5,66731.5545569293,66299.33632921208,5.0,True,36.061215056254966,31.23123513989861,SELL,66715.32308874626,66760.07120575085,10805,3150,1.2370335042327412,BUY,0.4957994818687439,NEUTRAL
2026-04-03T13:53:00.269720+00:00,EURUSD.i,SELL,EMA_PULLBACK,0.8,1.15311,1.1536426804651227,1.151511958604632,19.72,True,42.05318225599254,28.881371031862965,SELL,1.1531217155112796,1.1531651245941337,36,1,0,,,N/A
2026-04-03T14:01:17.819900+00:00,GBPJPY.i,SELL,EMA_PULLBACK,0.8,210.789,210.869,210.54899999999998,20.36,False,34.04468651732199,35.02696683081102,SELL,210.79183286284376,210.79542965476182,66,26,0,,,N/A
2026-04-03T14:25:50.926861+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66887.5,66780.70872602305,67207.87382193084,5.0,True,60.85694040944552,25.497948822722332,BOTH,66839.42217268566,66772.89027072422,10679,3150,0,BUY,0.591620683670044,BEARISH
2026-04-03T14:55:20.271185+00:00,GBPJPY.i,SELL,EMA_PULLBACK,0.8,210.723,210.80300000000003,210.483,20.14,True,37.98356320666915,39.01046581038718,SELL,210.72096915667132,210.72187721328197,51,18,0,,,N/A
2026-04-03T15:45:00.192065+00:00,USDJPY.i,BUY,MOMENTUM,0.75,159.618,159.58301100157863,159.72296699526413,37.95,True,61.99427849601093,25.07663410493737,BUY,159.60232080996812,159.58920490774983,23,2,1.6369764082811749,,,N/A
2026-04-03T15:56:28.079562+00:00,EURUSD.i,SELL,EMA_PULLBACK,0.8,1.15204,1.1524077090407379,1.1509368728777865,25.95,True,35.35159938408778,28.81438660823263,SELL,1.1521937891914462,1.152310569649746,25,0,0,,,N/A
2026-04-03T16:20:10.378253+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66897.5,66822.53667799181,67122.38996602455,3.49,False,56.0889730313682,26.38466514168321,BOTH,66885.26657920147,66867.30300339006,7496,3150,0,SELL,0.6212462782859802,BEARISH
2026-04-03T16:26:46.160427+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66961.5,66885.98813476137,67188.0355957159,3.46,False,62.46431952397059,35.45207723562544,BUY,66929.63328960074,66892.5566569577,7551,3150,0,SELL,0.6788782477378845,BEARISH
2026-04-03T16:41:23.870531+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66961.5,66886.75434860721,67185.73695417836,3.5,False,60.08988661452541,37.773525790052844,BUY,66953.45416120009,66927.62130773182,7475,3050,0,SELL,0.6760815382003784,BEARISH
2026-04-03T16:48:54.620743+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66991.5,66915.96067142792,67218.11798571624,3.46,False,62.921605821240355,40.986939664632494,BUY,66971.97708060005,66941.47089366795,7554,3150,0,SELL,0.7312079071998596,BEARISH
2026-04-03T17:09:20.976331+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67013.5,66940.53271657614,67232.40185027156,3.57,False,62.627829944013946,30.983287007331747,BUY,67001.1548175375,66980.97987334707,7297,3150,0,SELL,0.7079787850379944,BEARISH
2026-04-03T18:38:50.508712+00:00,EURUSD.i,SELL,EMA_PULLBACK,0.8,1.15177,1.1519858992537049,1.1511223022388855,38.33,True,35.688406628663515,29.991829295582747,SELL,1.1518359450547604,1.1518985771026136,14,3,0,,,N/A
2026-04-03T18:46:08.331774+00:00,USDJPY.i,BUY,EMA_PULLBACK,0.8,159.645,159.625,159.705,40.0,True,61.472640088470946,40.84650178586306,BUY,159.64151727338066,159.63823134062474,9,1,0,,,N/A
2026-04-03T19:01:06.664457+00:00,GBPJPY.i,SELL,EMA_PULLBACK,0.8,210.566,210.64600000000002,210.326,20.11,False,37.857331301784846,38.9960862702164,SELL,210.56839720111861,210.57757458654075,34,42,0,,,N/A
2026-04-03T19:33:09.427761+00:00,USDJPY.i,BUY,EMA_PULLBACK,0.8,159.656,159.636,159.716,40.0,True,66.75700741820623,31.64066892479306,BUY,159.65206155717456,159.64841928979476,11,1,0,,,N/A
2026-04-03T21:06:08.968310+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66825.5,66873.70548492175,66680.88354523476,5.0,False,45.4928954575144,29.996009123006363,BOTH,66828.1821611035,66839.46451308767,4821,3350,0,BUY,0.5899081230163574,BEARISH
2026-04-03T21:10:07.421078+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66825.5,66871.58366628818,66687.24900113545,5.0,False,45.429865428392645,29.99599705047561,BOTH,66827.84108055175,66837.05264598178,4608,3350,0,BUY,0.5862715840339661,BEARISH
2026-04-03T23:25:19.197625+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66819.5,66867.70776920907,66674.8766923728,5.0,False,39.76045596935008,28.83494670430031,BOTH,66839.21389229849,66856.41333833565,4821,3150,0,BUY,0.6736054420471191,BEARISH
