timestamp,symbol,direction,trigger,confidence,entry,sl,tp,lot,executed,rsi,adx,h1_trend,ema_fast,ema_slow,atr_pts,spread,volume_ratio,ml_action,ml_confidence,news_sentiment
2026-03-29T00:06:18.243237+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66372.5,66463.82319770663,66098.53040688012,5.0,False,40.847706826618634,33.9546948265679,SELL,66362.57912107746,66358.11212511231,9132,3050,0,SELL,0.3793060779571533,BEARISH
2026-03-29T00:20:02.271674+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66381.5,66470.97233080097,66113.08300759707,5.0,False,43.807820545181265,32.065794289628144,SELL,66377.13489013468,66363.92792717904,8947,3150,0,SELL,0.4802779257297516,BEARISH
2026-03-29T00:35:09.842266+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66342.5,66438.33642508212,66054.99072475365,5.0,False,43.26470975098296,30.949827068672523,SELL,66340.76686126683,66341.23434098487,9584,3150,0,SELL,0.525402843952179,BEARISH
2026-03-29T00:44:21.894019+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66302.5,66400.99096521782,66007.02710434656,5.0,False,40.70025101184148,33.535125415578825,SELL,66321.88343063342,66332.79954916106,9849,3150,0,SELL,0.46848100423812866,BEARISH
2026-03-29T02:23:15.728005+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66597.5,66511.76025873506,66854.71922379483,4.02,False,62.35639234716777,26.20228592321676,BOTH,66571.27723921149,66525.78955152567,8574,3150,0,SELL,0.45923933386802673,BEARISH
2026-03-29T03:53:06.354536+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66873.5,66783.8892763703,67142.3321708891,5.0,False,63.92782671840289,39.33700001935146,BUY,66863.77628050704,66851.27579801169,8961,3150,0,BUY,0.4783083498477936,BEARISH
2026-03-29T04:00:33.825242+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66864.5,66780.98360859693,67115.0491742092,5.0,False,62.40528291316846,40.79232717526342,BUY,66857.94407012676,66851.75668988086,8352,3150,0,BUY,0.4281653165817261,BEARISH
2026-03-29T05:22:15.896902+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66613.5,66685.83027435742,66396.50917692775,5.0,False,37.51308393409834,34.274923873251474,BOTH,66629.39980993759,66660.51328933003,7233,3150,0,BUY,0.6564440727233887,BEARISH
2026-03-29T05:26:05.190575+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66567.5,66643.44954176749,66339.65137469754,5.0,False,33.53759193504216,38.80479679304995,BOTH,66608.44990496879,66646.75724972582,7595,3150,0,BUY,0.6206120848655701,BEARISH
2026-03-29T05:48:51.089103+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66569.5,66642.39233034606,66350.82300896183,5.0,False,35.97940938607766,49.11046183485777,BOTH,66582.77811906055,66606.23907956656,7289,3050,0,SELL,0.6494286060333252,BEARISH
2026-03-29T06:30:07.078892+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66617.5,66692.64527805866,66392.06416582405,5.0,False,42.11453328417397,33.86318887315399,BOTH,66638.53862913878,66669.24472613265,7515,3150,0,SELL,0.6369421482086182,BEARISH
2026-03-29T06:43:50.215121+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66591.5,66666.27832337497,66367.16502987509,5.0,False,39.55557735849563,32.23177305950735,BOTH,66608.1346572847,66641.85311964952,7478,3150,0,BUY,0.6677960157394409,BEARISH
2026-03-29T07:04:03.617561+00:00,BTCUSD,SELL,MOMENTUM,0.75,66511.5,66592.54516926796,66268.36449219612,5.0,False,35.45768194082301,35.34090494333425,BOTH,66585.1646660803,66622.80888859264,8105,3150,1.2388708675546969,BUY,0.6374790072441101,BEARISH
2026-03-29T09:34:13.858698+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66514.5,66591.13659399239,66284.59021802283,5.0,False,36.66294097589658,27.986740761820908,BOTH,66558.26389945592,66593.79058691191,7664,3150,0,SELL,0.7319492101669312,BEARISH
2026-03-29T10:00:08.300328+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66530.5,66599.97565010157,66322.07304969529,5.0,False,42.139531548825744,27.189326168742877,BOTH,66543.699435929,66553.7330965006,6948,3150,0,BUY,0.5286335945129395,BEARISH
2026-03-29T10:40:15.039744+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66444.5,66524.3086232243,66205.07413032712,5.0,False,42.39798600546824,34.4362416895373,SELL,66433.42265404659,66440.43707550521,7981,3050,0,SELL,0.5907018780708313,BEARISH
2026-03-29T10:48:35.545037+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66455.5,66535.5569902905,66215.3290291285,5.0,False,43.61707446413623,26.775125954137035,SELL,66453.4613270233,66450.00661428183,8006,3150,0,SELL,0.5861201286315918,BEARISH
2026-03-29T10:50:08.898095+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66480.5,66556.10394150019,66253.68817549945,5.0,False,46.03163793700675,26.77512186204379,SELL,66473.48066351164,66461.27674937969,7560,3150,0,SELL,0.5823726654052734,BEARISH
2026-03-29T10:58:39.539533+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66448.5,66525.92815247626,66216.2155425712,5.0,False,42.64260425753016,28.959095257155774,SELL,66458.24033175582,66456.53623717187,7743,3150,0,SELL,0.5787355899810791,BEARISH
2026-03-29T11:08:21.885436+00:00,BTCUSD,BUY,MOMENTUM,0.75,66721.5,66629.09657448676,66998.71027653974,5.0,False,66.08004504773237,28.404136132123583,BUY,66623.06008293896,66538.03358106007,9240,3150,1.2409288824383162,BUY,0.42414674162864685,BEARISH
2026-03-29T12:03:08.701424+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66777.5,66690.5451429863,67038.3645710411,5.0,False,62.46315072175647,30.439826489375005,BUY,66772.29470707175,66757.59456876507,8695,3150,0,BUY,0.5052835941314697,BEARISH
2026-03-29T12:05:03.432851+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,66731.5,66649.02150807306,66978.93547578085,5.0,False,57.853579493046546,32.61510378332557,BUY,66739.89735353587,66743.49947940986,8248,3050,0,HOLD,0.40158846974372864,BEARISH
