timestamp,symbol,direction,trigger,confidence,entry,sl,tp,lot,executed,rsi,adx,h1_trend,ema_fast,ema_slow,atr_pts,spread,volume_ratio,ml_action,ml_confidence,news_sentiment
2026-03-31T00:18:33.966557+00:00,BTCUSD,SELL,EMA_PULLBACK,0.8,66477.5,66597.86613385464,66116.40159843607,5.0,True,39.57357165854048,26.493866820905346,SELL,66557.34117437252,66617.87952960953,12037,3150,0,SELL,0.4919146001338959,BEARISH
2026-03-31T02:44:51.229975+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67936.5,0,0,0,False,63.84702902220064,,,,,,,,HOLD,0.43866705894470215,
2026-03-31T02:50:34.206436+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67933.5,0,0,0,False,62.85145085175556,,,,,,,,HOLD,0.45675063133239746,
2026-03-31T02:50:44.604251+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67922.5,0,0,0,False,62.504545713802095,,,,,,,,HOLD,0.44517236948013306,
2026-03-31T02:50:55.079030+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67918.5,0,0,0,False,62.37678654784786,,,,,,,,HOLD,0.4320695698261261,
2026-03-31T02:51:05.625124+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67933.5,0,0,0,False,62.85145085175556,,,,,,,,HOLD,0.4537450075149536,
2026-03-31T02:51:16.336166+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67946.5,0,0,0,False,63.253243321580136,,,,,,,,HOLD,0.44470229744911194,
2026-03-31T02:51:27.029930+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67937.5,0,0,0,False,62.97601200343302,,,,,,,,HOLD,0.4610832929611206,
2026-03-31T02:51:37.554833+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67942.5,0,0,0,False,63.13054367582535,,,,,,,,HOLD,0.46669644117355347,
2026-03-31T02:51:48.017897+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67932.5,0,0,0,False,62.820179495590324,,,,,,,,HOLD,0.4600438177585602,
2026-03-31T02:51:58.433120+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67917.5,0,0,0,False,62.344710603852775,,,,,,,,HOLD,0.43840858340263367,
2026-03-31T02:52:08.811664+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67921.5,0,0,0,False,62.47268733617752,,,,,,,,HOLD,0.4363718330860138,
2026-03-31T02:52:19.190798+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67958.5,0,0,0,False,63.61649063967797,,,,,,,,HOLD,0.4615322947502136,
2026-03-31T02:52:29.620831+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,68006.5,0,0,0,False,65.00039640859515,,,,,,,,HOLD,0.4613398015499115,
2026-03-31T02:52:40.038121+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,68001.5,0,0,0,False,64.86117116619636,,,,,,,,HOLD,0.43549424409866333,
2026-03-31T02:52:50.412453+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,68022.5,0,0,0,False,65.43859608658636,,,,,,,,HOLD,0.4435857832431793,
2026-03-31T02:53:00.874668+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,68028.5,0,0,0,False,65.60010530275396,,,,,,,,HOLD,0.44029954075813293,
2026-03-31T02:53:11.266941+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,68023.5,0,0,0,False,65.46561952551622,,,,,,,,HOLD,0.4430913031101227,
2026-03-31T02:53:21.757460+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,68004.5,0,0,0,False,64.9448389132362,,,,,,,,HOLD,0.43586140871047974,
2026-03-31T02:53:32.171455+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67998.5,0,0,0,False,64.77710307640726,,,,,,,,HOLD,0.43921515345573425,
2026-03-31T02:53:42.549100+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67931.5,0,0,0,False,62.78885544710635,,,,,,,,BUY,0.42745640873908997,
2026-03-31T02:53:52.922526+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67967.5,0,0,0,False,63.88424794523666,,,,,,,,HOLD,0.43586698174476624,
2026-03-31T02:54:03.454968+00:00,BTCUSD,BUY,EMA_PULLBACK,0.8,67978.5,0,0,0,False,64.20620258930462,,,,,,,,HOLD,0.4513603448867798,
