timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-07T02:43:43.296243+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,165.1216534683813,0,,,,,,,,,,,,,,,,17.11,17.11,68097.68,68186.54,68047.97,68170.31,,,,45.01356586325092,,,,,,,,,,,,,,,,,,,,,,68381.36494604246,68110.38805395753,68245.8765,-0.04763525722883905,21.445985343101878,rsi_not_extreme
2026-03-07T02:43:43.299136+00:00,USDJPY.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.10670056644067417,0,,,,,,,,,,,,,,,,0.085,0.085,157.817,157.837,157.768,157.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.702169921441964,
2026-03-07T02:43:43.302618+00:00,EURUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.001033478527091068,0,,,,,,,,,,,,,,,,0.0003,0.0003,1.16103,1.1616,1.16061,1.1615199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.20107014096843,
2026-03-07T02:43:43.305818+00:00,XAUUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,12.169460696685126,0,,,,,,,,,,,,,,,,0.34,0.34,5170.45,5174.88,5169.2,5174.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.831370503200016,
2026-03-07T02:43:43.313137+00:00,USOUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.893480834954336,0,,,,,,,,,,,,,,,,0.039,0.039,90.878,91.483,90.828,91.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.81846857954277,
2026-03-07T02:44:13.816624+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,165.23308203981074,0,,,,,,,,,,,,,,,,17.01,17.01,68097.68,68188.1,68047.97,68188.1,,,,45.904548846084865,,,,,,,,,,,,,,,,,,,,,,68380.48032150672,68113.05167849328,68246.766,-0.0582274146771402,21.445985343101878,rsi_not_extreme
2026-03-07T02:44:44.393582+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,165.23308203981074,0,,,,,,,,,,,,,,,,17.11,17.11,68097.68,68188.1,68047.97,68152.94,,,,44.114836232275614,,,,,,,,,,,,,,,,,,,,,,68382.62878790648,68107.38721209353,68245.008,-0.03599460606294261,21.445985343101878,rsi_not_extreme
2026-03-07T02:45:14.815523+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,153.8606956507845,0,,,,,,,,,,,,,,,,16.98,16.98,68155.06,68157.0,68150.98,68151.02,,,,44.04595353525467,,,,,,,,,,,,,,,,,,,,,,68380.8596113825,68096.45438861751,68238.657,0.2059934441882391,21.82215356482061,"price_not_at_band,rsi_not_extreme"
2026-03-07T02:45:45.180516+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,154.00926707935605,0,,,,,,,,,,,,,,,,17.02,17.02,68155.06,68157.0,68148.9,68150.95,,,,44.04284817164443,,,,,,,,,,,,,,,,,,,,,,68380.86474235095,68096.44225764905,68238.6535,0.206023593431303,21.82215356482061,"price_not_at_band,rsi_not_extreme"
2026-03-07T02:46:15.563279+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,154.16283850792706,0,,,,,,,,,,,,,,,,17.03,17.03,68155.06,68159.15,68148.9,68159.15,,,,44.45590489551556,,,,,,,,,,,,,,,,,,,,,,68380.30494424001,68097.82205576,68239.0635,0.20255366457017535,21.82215356482061,"price_not_at_band,rsi_not_extreme"
2026-03-07T02:46:45.883686+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,154.59212422221344,0,,,,,,,,,,,,,,,,16.95,16.95,68155.06,68165.16,68148.9,68160.2,,,,44.51458188411683,,,,,,,,,,,,,,,,,,,,,,68380.23931974555,68097.99268025447,68239.11600000001,0.20211868544613723,21.82215356482061,"price_not_at_band,rsi_not_extreme"
2026-03-07T02:47:16.203961+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,155.89712422221268,0,,,,,,,,,,,,,,,,17.02,17.02,68155.06,68183.43,68148.9,68170.88,,,,45.10444206306551,,,,,,,,,,,,,,,,,,,,,,68379.65119313778,68099.64880686221,68239.65,0.19782400383998078,21.82215356482061,"price_not_at_band,rsi_not_extreme"
2026-03-07T02:47:46.541217+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,155.89712422221268,0,,,,,,,,,,,,,,,,17.1,17.1,68155.06,68183.43,68148.9,68161.03,,,,44.56087698833054,,,,,,,,,,,,,,,,,,,,,,68380.18842623605,68098.12657376395,68239.1575,0.20177640378247885,21.82215356482061,"price_not_at_band,rsi_not_extreme"
2026-03-07T02:48:16.890094+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,156.07855279364185,0,,,,,,,,,,,,,,,,17.11,17.11,68155.06,68185.97,68148.9,68184.46,,,,45.836599794163085,,,,,,,,,,,,,,,,,,,,,,68379.11593942875,68101.54206057124,68240.329,0.1927340557005857,21.82215356482061,"price_not_at_band,rsi_not_extreme"
