timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-16T00:00:18.659453+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,297.3486456988801,0,,,,,,,,,,,,,,,,17.01,17.01,72802.55,72865.4,72801.0,72837.18,,,,65.83832405973106,,,,,,,,,,,,,,,,,,,,,,73341.66275505089,70789.51024494912,72065.5865,0.7890240677547067,29.123747431184462,adx_too_high
2026-03-16T00:00:25.348327+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,297.3486456988801,0,,,,,,,,,,,,,,,,17.11,17.11,72802.55,72865.4,72801.0,72858.97,,,,66.13415710780095,,,,,,,,,,,,,,,,,,,,,,73346.91804943832,70786.4339505617,72066.676,0.7876581035293846,29.123747431184462,adx_too_high
2026-03-16T00:00:49.221216+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,300.92435998459524,0,,,,,,,,,,,,,,,,17.1,17.1,72802.55,72915.46,72801.0,72909.79,,,,66.8046016121186,,,,,,,,,,,,,,,,,,,,,,73359.54706405096,70778.88693594905,72069.217,0.7844245129403616,29.225785420819335,adx_too_high
2026-03-16T00:00:55.918915+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,300.92435998459524,0,,,,,,,,,,,,,,,,16.97,16.97,72802.55,72915.46,72801.0,72915.38,,,,66.8767308405818,,,,,,,,,,,,,,,,,,,,,,73360.96763900861,70778.0253609914,72069.49650000001,0.7840650006949579,29.225785420819335,adx_too_high
2026-03-16T00:01:19.918655+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,17.04,17.04,72802.55,72993.43,72801.0,72987.49,,,,67.77984917354054,,,,,,,,,,,,,,,,,,,,,,73379.84004604252,70766.36395395748,72073.102,0.7793666267738887,29.37540844245221,adx_too_high
2026-03-16T00:01:26.604868+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,17.08,17.08,72802.55,72993.43,72801.0,72960.83,,,,67.45175105249186,,,,,,,,,,,,,,,,,,,,,,73372.7453012806,70770.7926987194,72071.769,0.7811161891573283,29.37540844245221,adx_too_high
2026-03-16T00:01:50.410669+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,16.96,16.96,72802.55,72993.43,72801.0,72912.21,,,,66.83586602749236,,,,,,,,,,,,,,,,,,,,,,73360.16129521705,70778.51470478295,72069.338,0.7842689633504778,29.37540844245221,adx_too_high
2026-03-16T00:01:57.201374+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,17.11,17.11,72802.55,72993.43,72801.0,72922.0,,,,66.96174605806519,,,,,,,,,,,,,,,,,,,,,,73362.65794373273,70776.99705626727,72069.8275,0.7836383160511406,29.37540844245221,adx_too_high
2026-03-16T00:02:20.912365+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,16.97,16.97,72802.55,72993.43,72801.0,72947.85,,,,67.28957868399658,,,,,,,,,,,,,,,,,,,,,,73369.34064640416,70772.89935359586,72071.12000000001,0.7819628550923845,29.37540844245221,adx_too_high
2026-03-16T00:02:27.916256+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,17.04,17.04,72802.55,72993.43,72801.0,72940.55,,,,67.19766033406799,,,,,,,,,,,,,,,,,,,,,,73367.44023034458,70774.06976965543,72070.755,0.782437473204408,29.37540844245221,adx_too_high
2026-03-16T00:02:51.402317+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,17.03,17.03,72802.55,72993.43,72801.0,72899.9,,,,66.67621584228054,,,,,,,,,,,,,,,,,,,,,,73357.04890285942,70780.39609714059,72068.7225,0.785058777950136,29.37540844245221,adx_too_high
2026-03-16T00:02:59.064404+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,306.49364569888,0,,,,,,,,,,,,,,,,16.96,16.96,72802.55,72993.43,72801.0,72927.82,,,,67.03612785956778,,,,,,,,,,,,,,,,,,,,,,73364.15110761841,70776.08589238161,72070.11850000001,0.783262375184357,29.37540844245221,adx_too_high
2026-03-16T00:03:21.890743+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,307.090074270309,0,,,,,,,,,,,,,,,,16.96,16.96,72802.55,73001.78,72801.0,73001.78,,,,67.9530043658855,,,,,,,,,,,,,,,,,,,,,,73383.69877405831,70763.93422594169,72073.8165,0.7784233035462579,29.390801873648133,adx_too_high
2026-03-16T00:03:21.892703+00:00,USDJPY.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.08859101840645396,0,,,,,,,,,,,,,,,,0.023,0.023,159.55,159.55,159.419,159.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.667183879925588,"price_not_at_band,rsi_not_extreme"
2026-03-16T00:03:21.894540+00:00,EURUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.0007384161386317387,0,,,,,,,,,,,,,,,,0.00019,0.00019,1.14346,1.1442,1.14343,1.1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63538826701619,"price_not_at_band,rsi_not_extreme"
2026-03-16T00:03:21.896455+00:00,XAUUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,17.7592414813117,0,,,,,,,,,,,,,,,,0.36,0.36,4997.51,5021.18,4996.76,5019.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.128430176344025,adx_too_high
2026-03-16T00:03:21.898830+00:00,USOUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.9065278859363199,0,,,,,,,,,,,,,,,,0.079,0.079,98.747,98.857,98.302,98.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.35241195756033,adx_too_high
2026-03-16T00:03:29.603201+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,307.26007427030936,0,,,,,,,,,,,,,,,,17.1,17.1,72802.55,73004.16,72801.0,72929.54,,,,67.05804603626906,,,,,,,,,,,,,,,,,,,,,,73364.59365978434,70775.81534021567,72070.2045,0.7831511274870872,29.395168039747045,adx_too_high
2026-03-16T00:03:29.605070+00:00,USDJPY.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.08859101840645396,0,,,,,,,,,,,,,,,,0.025,0.025,159.55,159.55,159.419,159.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.667183879925588,"price_not_at_band,rsi_not_extreme"
2026-03-16T00:03:29.606992+00:00,EURUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.0007391304243460131,0,,,,,,,,,,,,,,,,0.00019,0.00019,1.14346,1.14421,1.14343,1.14408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.64610613221119,"price_not_at_band,rsi_not_extreme"
2026-03-16T00:03:29.609310+00:00,XAUUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,17.7592414813117,0,,,,,,,,,,,,,,,,0.35,0.35,4997.51,5021.18,4996.76,5017.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.128430176344025,adx_too_high
2026-03-16T00:03:29.610994+00:00,USOUSD.s,mamba,24848024,M15,OUTSIDE_HOURS,OUTSIDE_HOURS,NONE,0,0.9065278859363199,0,,,,,,,,,,,,,,,,0.079,0.079,98.747,98.857,98.302,98.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.35241195756033,adx_too_high
2026-03-16T00:03:52.444519+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,307.26007427030936,0,,,,,,,,,,,,,,,,17.1,17.1,72802.55,73004.16,72801.0,72913.63,,,,66.85418386163019,,,,,,,,,,,,,,,,,,,,,,73360.52225103331,70778.29574896672,72069.40900000001,0.784177627103086,29.395168039747045,adx_too_high
2026-03-16T00:04:00.110309+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,307.26007427030936,0,,,,,,,,,,,,,,,,17.08,17.08,72802.55,73004.16,72801.0,72934.81,,,,67.12502121056633,,,,,,,,,,,,,,,,,,,,,,73365.95322892004,70774.98277107997,72070.46800000001,0.7828098629155511,29.395168039747045,adx_too_high
2026-03-16T00:04:23.074050+00:00,BTCUSD,mamba,24848024,M15,HOLD,HOLD,NONE,0,307.26007427030936,0,,,,,,,,,,,,,,,,16.96,16.96,72802.55,73004.16,72801.0,72876.97,,,,66.37469803879057,,,,,,,,,,,,,,,,,,,,,,73351.33189585793,70783.82010414207,72067.576,0.7865202030906235,29.395168039747045,adx_too_high
