timestamp,symbol,bot,account,timeframe,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
2026-03-18T00:00:03.588920+00:00,ETHUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,8.416571108976731,0,,,,,,,,,,,,,,,,4.1,4.1,2314.13,2314.3,2313.73,2313.78,,,,39.56965847468507,,,,,,,,,,,,,,,,,,,,,,2339.0319009530976,2310.8710990469017,2324.9514999999997,0.1157247213326476,16.70434079613268,
2026-03-18T00:00:03.594001+00:00,SOLUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,0.3869107398666441,0,,,,,,,,,,,,,,,,0.11,0.11,94.57,94.57,94.54,94.54,,,,44.589879218031044,,,,,,,,,,,,,,,,,,,,,,95.51894806950325,94.37805193049674,94.9485,0.16824324576153088,21.881174709530562,
2026-03-18T00:00:35.112566+00:00,ETHUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,8.454428251833855,0,,,,,,,,,,,,,,,,4.1,4.1,2314.13,2314.65,2313.55,2314.65,,,,40.38424217483697,,,,,,,,,,,,,,,,,,,,,,2338.9418211431853,2311.0481788568145,2324.995,0.11048471589138532,16.70434079613268,
2026-03-18T00:00:35.116564+00:00,SOLUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,0.3890535970095013,0,,,,,,,,,,,,,,,,0.11,0.11,94.57,94.6,94.54,94.6,,,,45.66063935097939,,,,,,,,,,,,,,,,,,,,,,95.51389754622508,94.38910245377491,94.9515,0.16082711192402957,21.881174709530562,
2026-03-18T00:01:05.663597+00:00,ETHUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,8.513713966119566,0,,,,,,,,,,,,,,,,4.1,4.1,2314.13,2315.48,2313.55,2315.11,,,,40.87360855704012,,,,,,,,,,,,,,,,,,,,,,2338.8978610944055,2311.1381389055937,2325.0179999999996,0.10777705461376207,16.70434079613268,
2026-03-18T00:01:17.602929+00:00,SOLUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,0.395482168438073,0,,,,,,,,,,,,,,,,0.11,0.11,94.57,94.69,94.54,94.69,,,,47.351845692164055,,,,,,,,,,,,,,,,,,,,,,95.50842737079185,94.40357262920816,94.956,0.150632806764517,21.881174709530562,
2026-03-18T00:01:48.130520+00:00,ETHUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,8.728713966119548,0,,,,,,,,,,,,,,,,4.1,4.1,2314.13,2318.49,2313.55,2317.6,,,,43.389054486473206,,,,,,,,,,,,,,,,,,,,,,2338.705692655123,2311.579307344876,2325.1424999999995,0.09402995002657946,16.70434079613268,
2026-03-18T00:01:48.134288+00:00,SOLUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,0.40333931129521583,0,,,,,,,,,,,,,,,,0.11,0.11,94.57,94.8,94.54,94.7,,,,47.53328169329491,,,,,,,,,,,,,,,,,,,,,,95.50798073402433,94.40501926597568,94.9565,0.149579780258502,21.88117470953056,
2026-03-18T00:02:18.631870+00:00,ETHUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,8.728713966119548,0,,,,,,,,,,,,,,,,4.1,4.1,2314.13,2318.49,2313.55,2316.94,,,,42.74339461293982,,,,,,,,,,,,,,,,,,,,,,2338.7489347023616,2311.4700652976376,2325.1094999999996,0.0975089789425768,16.70434079613268,
2026-03-18T00:02:18.635828+00:00,SOLUSD,mamba,144387,M15,BUY,BUY,BB_LOWER_APPROACH,0.6,0.40333931129521583,0,,,,,,,,,,,,,,,,0.11,0.11,94.57,94.8,94.54,94.69,,,,47.351845692164055,,,,,,,,,,,,,,,,,,,,,,95.50842737079185,94.40357262920816,94.956,0.150632806764517,21.88117470953056,
