timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-03-25T00:00:04.769693+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70570.84,70449.86969271199,70933.750921864,59.0385932670609,12097,18.703861151198524,BUY,0,BUY,0.4309272766113281,"Bullish pullback: low 70551.66 near EMA 70504.55, bounce 70570.84, RSI 59"
2026-03-25T00:08:46.289780+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70675.71,70548.11547887421,71058.49356337737,64.09535402657218,12759,27.92483789867288,BUY,0,HOLD,0.5069351196289062,"Bullish pullback: low 70546.34 near EMA 70525.36, bounce 70675.71, RSI 64"
2026-03-25T00:20:12.625204+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70620.55,70499.36945737986,70984.09162786043,58.0355408298735,12118,19.073555609375106,BUY,0,HOLD,0.8016291856765747,"Bullish pullback: low 70595.34 near EMA 70557.04, bounce 70620.55, RSI 58"
2026-03-25T00:25:06.473978+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70617.93,70501.68153614867,70966.67539155397,57.92440494434569,11625,18.94218462722155,BUY,0,HOLD,0.6700141429901123,"Bullish pullback: low 70598.03 near EMA 70560.98, bounce 70617.93, RSI 58"
2026-03-25T00:34:01.404748+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,70822.91,70685.08685375292,71236.37943874125,67.26543490167342,13782,38.18434754373328,BUY,1.2359957638927597,HOLD,0.7082382440567017,"Bullish EMA cross (3/8), vol 1.2x, RSI 67"
2026-03-25T01:05:04.333755+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70830.44,70707.42947891768,71199.47156324699,62.584941694112516,12301,28.450551169344934,BUY,0,HOLD,0.5159761905670166,"Bullish pullback: low 70801.34 near EMA 70719.82, bounce 70830.44, RSI 63"
2026-03-25T01:11:04.653959+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70840.73,70716.69865229678,71212.82404310963,63.20096571904071,12403,19.137912999361784,BUY,0,HOLD,0.5326135158538818,"Bullish pullback: low 70809.22 near EMA 70730.07, bounce 70840.73, RSI 63"
2026-03-25T01:15:05.714188+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70799.64,70673.86241937427,71176.97274187718,60.255380376446155,12578,29.683523269940466,BUY,0,BUY,0.4129169285297394,"Bullish pullback: low 70793.16 near EMA 70732.84, bounce 70799.64, RSI 60"
2026-03-25T01:20:10.770479+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70770.37,70644.12530893617,71149.10407319147,56.86059423669488,12624,18.33162004051859,BUY,0,HOLD,0.8274631500244141,"Bullish pullback: low 70717.16 near EMA 70729.30, bounce 70770.37, RSI 57"
2026-03-25T01:50:03.112421+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70776.67,70657.60992785874,71133.8502164238,56.899092241833245,11906,18.072204009088313,BUY,0,HOLD,0.6891500949859619,"Bullish pullback: low 70772.30 near EMA 70726.70, bounce 70776.67, RSI 57"
2026-03-25T01:55:06.322450+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70780.96,70666.1152394576,71125.49428162721,57.11448797027145,11484,20.364879844942948,BUY,0,HOLD,0.7399032115936279,"Bullish pullback: low 70769.47 near EMA 70731.14, bounce 70780.96, RSI 57"
2026-03-25T02:09:58.555160+00:00,XAUUSD-ECN,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4582.03,4572.804607071781,4609.706178784656,60.7848690955533,923,26.214394524479633,BUY,0,BUY,0.5028344988822937,"Bullish pullback: low 4581.81 near EMA 4575.74, bounce 4582.03, RSI 61"
