timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-03-27T00:24:49.375919+00:00,XAUUSD,indian_king_cobra,SELL,MOMENTUM,0.75,4387.22,4396.172183978357,4360.363448064932,40.55722269397144,895,18.659213561503606,SELL,1.2219551282051282,BUY,0.7023553252220154,"Bearish EMA cross (3/8), vol 1.2x, RSI 41"
2026-03-27T00:35:46.392452+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,68623.5,68739.95107908038,68274.14676275886,40.22017745607312,11645,24.27049632721896,SELL,0,SELL,0.559150218963623,"Bearish pullback: high 68694.50 near EMA 68745.49, reject 68623.50, RSI 40"
2026-03-27T00:45:17.195056+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,68623.5,68749.41918593888,68245.74244218334,42.72327356931939,12592,34.24816845760773,SELL,0,SELL,0.6345138549804688,"Bearish pullback: high 68648.50 near EMA 68719.12, reject 68623.50, RSI 43"
2026-03-27T00:45:39.217727+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4386.63,4394.550228922126,4362.869313233623,40.92043422786843,792,17.457108570280305,SELL,0,BUY,0.6282716989517212,"Bearish pullback: high 4391.30 near EMA 4396.70, reject 4386.63, RSI 41"
2026-03-27T03:05:28.512042+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,68758.5,68855.72332742227,68466.8300177332,40.01743102932059,9722,22.963551436392038,SELL,0,SELL,0.6807047128677368,"Bearish pullback: high 68806.50 near EMA 68868.51, reject 68758.50, RSI 40"
2026-03-27T03:07:07.526102+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4429.83,4421.760031201936,4454.039906394193,60.485464680727446,807,19.454954607673677,BOTH,0,BUY,0.5765144228935242,"Bullish pullback: low 4421.28 near EMA 4424.01, bounce 4429.83, RSI 60"
2026-03-27T03:10:01.141728+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4425.09,4417.573600434626,4447.639198696122,55.76167318635546,752,19.454953304028585,BOTH,0,BUY,0.58209228515625,"Bullish pullback: low 4425.05 near EMA 4423.67, bounce 4425.09, RSI 56"
2026-03-27T03:15:05.540812+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4430.21,4422.634108361765,4452.937674914703,60.65997666643895,758,21.17651497596616,BOTH,0,BUY,0.5179376602172852,"Bullish pullback: low 4429.44 near EMA 4424.67, bounce 4430.21, RSI 61"
2026-03-27T03:20:18.989546+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,68749.5,68847.97272829215,68454.08181512354,42.903368637579256,9847,28.27744113141305,SELL,0,SELL,0.6993825435638428,"Bearish pullback: high 68760.50 near EMA 68826.80, reject 68749.50, RSI 43"
2026-03-27T03:20:19.464001+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4432.06,4424.714988216227,4454.095035351323,62.413874386726555,735,23.066057192225628,BOTH,0,BUY,0.5691502094268799,"Bullish pullback: low 4429.75 near EMA 4425.33, bounce 4432.06, RSI 62"
2026-03-27T03:25:13.275774+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4431.81,4424.70667275844,4453.119981724683,62.29092510894525,710,27.248862040310645,BOTH,0,BUY,0.6257305145263672,"Bullish pullback: low 4430.30 near EMA 4425.80, bounce 4431.81, RSI 62"
