timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-03-30T00:12:54.371220+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,65763.5,65964.3861394306,65160.84158170821,39.987320177011334,20089,19.379544911394127,SELL,0,SELL,0.47124388813972473,"Bearish pullback: high 65839.50 near EMA 65944.03, reject 65763.50, RSI 40"
2026-03-30T00:15:49.132240+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,65741.5,65933.83304977774,65164.50085066681,39.20707961550089,19233,20.87875187084508,SELL,0,SELL,0.5314778089523315,"Bearish pullback: high 65804.50 near EMA 65926.03, reject 65741.50, RSI 39"
2026-03-30T00:19:47.313126+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,66589.5,66339.09552165084,67340.71343504748,65.14933743117899,25040,22.847193414752844,BUY,1.358596320214451,BUY,0.5741918683052063,"Bullish EMA cross (3/8), vol 1.4x, RSI 65"
2026-03-30T00:23:23.440792+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,66542.5,66264.11420971902,67377.65737084296,60.689972436223776,27839,34.199695161337345,BOTH,1.217273307790549,BUY,0.532819926738739,"Bullish EMA cross (3/8), vol 1.2x, RSI 61"
2026-03-30T00:25:13.498432+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4458.0,4470.7660622032545,4419.701813390236,45.60340767341878,1277,18.33327346049273,BOTH,0,BUY,0.6517195701599121,"Bearish pullback: high 4462.44 near EMA 4459.65, reject 4458.00, RSI 46"
2026-03-30T00:40:04.404400+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4445.11,4457.8116134476495,4407.005159657049,40.2219655390306,1270,15.627418107298718,SELL,0,BUY,0.606338381767273,"Bearish pullback: high 4449.19 near EMA 4456.08, reject 4445.11, RSI 40"
2026-03-30T01:25:22.407313+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,66476.5,66247.36004867326,67163.91985398023,58.03190194481063,22914,18.823408825430466,BOTH,0,SELL,0.37693101167678833,"Bullish pullback: low 66390.50 near EMA 66267.28, bounce 66476.50, RSI 58"
2026-03-30T01:31:29.935105+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,66591.5,66362.54351002006,67278.36946993982,61.0110538865242,22896,23.724936315791943,BUY,0,HOLD,0.3685418665409088,"Bullish pullback: low 66448.50 near EMA 66301.60, bounce 66591.50, RSI 61"
2026-03-30T01:55:08.738933+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,66588.5,66384.56733277658,67200.29800167026,58.31358615112723,20393,30.568834059655707,BUY,0,SELL,0.49151062965393066,"Bullish pullback: low 66554.50 near EMA 66418.57, bounce 66588.50, RSI 58"
2026-03-30T02:01:04.819883+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,66638.5,66440.95537815041,67231.13386554876,59.88708571051835,19754,32.42588411258399,BUY,0,SELL,0.43274903297424316,"Bullish pullback: low 66575.50 near EMA 66437.87, bounce 66638.50, RSI 60"
2026-03-30T02:07:33.695811+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,66635.5,66437.2493896161,67230.25183115169,59.802807580019945,19825,27.686916200185117,BUY,0,SELL,0.41787734627723694,"Bullish pullback: low 66487.50 near EMA 66449.72, bounce 66635.50, RSI 60"
2026-03-30T02:14:22.292971+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,66698.5,66497.4713718884,67301.58588433478,61.78537591251696,20103,39.57787731115278,BUY,0,SELL,0.45853719115257263,"Bullish pullback: low 66600.50 near EMA 66474.53, bounce 66698.50, RSI 62"
