timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-03-24T00:56:47.473646+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4374.18,4392.457732248279,4319.346803255165,39.54735879658045,1828,26.38745523357855,SELL,0,BUY,0.8347997665405273,"Bearish pullback: high 4386.15 near EMA 4396.18, reject 4374.18, RSI 40"
2026-03-24T01:35:00.237397+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4359.42,4377.2674791761765,4305.877562471472,42.34204552412287,1785,25.383421039571108,SELL,0,BUY,0.5843932628631592,"Bearish pullback: high 4360.74 near EMA 4371.91, reject 4359.42, RSI 42"
2026-03-24T01:43:37.333776+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4326.95,4346.645924348365,4267.862226954903,33.90280768725262,1970,33.79573277199047,SELL,0,BUY,0.7957630157470703,"Bearish pullback: high 4353.14 near EMA 4366.92, reject 4326.95, RSI 34"
2026-03-24T01:44:31.098889+00:00,BTCUSD,indian_king_cobra,SELL,MOMENTUM,0.75,70327.1,70491.336364599,69834.390906203,35.118318988442,16424,32.39494560648358,BOTH,1.4071465436109172,HOLD,0.6774901151657104,"Bearish EMA cross (3/8), vol 1.4x, RSI 35"
2026-03-24T03:45:00.713064+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4340.8,4354.927268429098,4298.418194712705,43.36629093959559,1413,17.884324827417156,SELL,0,BUY,0.7169405817985535,"Bearish pullback: high 4341.64 near EMA 4351.26, reject 4340.80, RSI 43"
2026-03-24T03:50:58.086370+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4339.0,4352.748638921799,4297.754083234603,42.57358420514404,1375,21.29615351097711,SELL,0,BUY,0.7176345586776733,"Bearish pullback: high 4340.76 near EMA 4350.04, reject 4339.00, RSI 43"
2026-03-24T03:55:39.408367+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4338.27,4351.745778498574,4297.842664504281,42.36247794242618,1348,20.280370680173732,SELL,0,BUY,0.7230659127235413,"Bearish pullback: high 4343.24 near EMA 4349.14, reject 4338.27, RSI 42"
2026-03-24T04:06:02.735624+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70729.13,70622.7530919229,71048.26072423131,64.83432130613052,10638,27.671352996994894,BUY,0,HOLD,0.517212450504303,"Bullish pullback: low 70557.05 near EMA 70535.84, bounce 70729.13, RSI 65"
2026-03-24T04:13:39.078367+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70650.8,70547.82967650708,70959.71097047874,60.43052703675007,10297,28.48895361454475,BUY,0,HOLD,0.8313320279121399,"Bullish pullback: low 70599.83 near EMA 70537.98, bounce 70650.80, RSI 60"
2026-03-24T04:19:58.444682+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,70610.16,70515.88581332876,70892.98256001374,56.584728952090416,9427,24.930640750075543,BUY,0,HOLD,0.6158583760261536,"Bullish pullback: low 70604.34 near EMA 70548.96, bounce 70610.16, RSI 57"
2026-03-24T04:34:48.796395+00:00,BTCUSD,indian_king_cobra,SELL,MOMENTUM,0.75,70389.78,70493.99511762032,70077.13464713906,37.70568101185832,10422,22.527481125774703,BOTH,1.214134890075767,HOLD,0.8638684153556824,"Bearish EMA cross (3/8), vol 1.2x, RSI 38"
2026-03-24T05:02:03.773498+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,70266.11,70369.73056101431,69955.24831695708,35.71686616516445,10362,24.942837691941563,BOTH,0,HOLD,0.7051221132278442,"Bearish pullback: high 70373.80 near EMA 70443.62, reject 70266.11, RSI 36"
2026-03-24T05:30:17.843291+00:00,XAUUSD-ECN,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4331.31,4342.279269147642,4298.402192557078,43.04343743983881,1097,15.70087224494211,SELL,0,BUY,0.8185310363769531,"Bearish pullback: high 4336.86 near EMA 4339.38, reject 4331.31, RSI 43"
2026-03-24T06:08:27.395897+00:00,XAUUSD-ECN,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4365.42,4351.554191320926,4407.017426037221,60.13450217299452,1387,15.381282641035986,BOTH,0,BUY,0.5114822387695312,"Bullish pullback: low 4354.43 near EMA 4347.59, bounce 4365.42, RSI 60"
2026-03-24T06:17:49.793638+00:00,XAUUSD-ECN,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4373.04,4358.837469656475,4415.6475910305735,62.61569152557613,1420,19.09683334519292,BOTH,0,BUY,0.46489304304122925,"Bullish pullback: low 4359.11 near EMA 4351.94, bounce 4373.04, RSI 63"
2026-03-24T06:23:03.238898+00:00,XAUUSD-ECN,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4390.28,4375.22800780674,4435.435976579779,68.64164010590665,1505,31.61738817982088,BOTH,0,SELL,0.4248635172843933,"Bullish pullback: low 4366.15 near EMA 4355.65, bounce 4390.28, RSI 69"
