timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-03-20T02:10:09.279047+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4687.26,4677.002263109689,4718.033210670935,63.615371059316324,1026,30.354809454355788,BOTH,0,BUY,0.65081787109375,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 64"
2026-03-20T02:10:19.306949+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4687.57,4677.200834538259,4718.67749638522,63.75452260947456,1037,31.80188457957602,BOTH,0,BUY,0.8295348286628723,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 64"
2026-03-20T02:10:29.335940+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4687.7,4677.330834538259,4718.8074963852205,63.81256023222486,1037,31.80188457957602,BOTH,0,BUY,0.8275901079177856,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 64"
2026-03-20T02:10:39.361764+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4687.81,4677.44083453826,4718.917496385221,63.86152401444062,1037,31.80188457957602,BOTH,0,BUY,0.8275901079177856,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 64"
2026-03-20T02:10:49.391674+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4687.25,4676.8808345382595,4718.357496385221,63.6108645085398,1037,31.80188457957602,BOTH,0,BUY,0.8048062324523926,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 64"
2026-03-20T02:10:59.418582+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.57,4676.200834538259,4717.67749638522,63.301777852158615,1037,31.80188457957602,BOTH,0,BUY,0.7869595289230347,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:11:09.446492+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.45,4676.080834538259,4717.5574963852205,63.246687272535496,1037,31.80188457957602,BOTH,0,BUY,0.7735888361930847,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:11:19.472766+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4685.84,4675.47083453826,4716.947496385221,62.964066420099186,1037,31.80188457957602,BOTH,0,BUY,0.6842781901359558,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:11:29.498289+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4685.43,4675.06083453826,4716.537496385221,62.77165294305525,1037,31.80188457957602,BOTH,0,BUY,0.6356353163719177,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:11:39.526058+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4685.82,4675.450834538259,4716.92749638522,62.954726553408214,1037,31.80188457957602,BOTH,0,BUY,0.6842781901359558,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:11:49.558240+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.31,4675.94083453826,4717.417496385221,63.182205513657024,1037,31.80188457957602,BOTH,0,BUY,0.7888772487640381,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:11:59.585215+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.17,4675.80083453826,4717.277496385221,63.11749709739394,1037,31.80188457957602,BOTH,0,BUY,0.7157294154167175,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:12:09.612446+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4687.02,4676.65083453826,4718.127496385221,63.506904847692496,1037,31.80188457957602,BOTH,0,BUY,0.7918611764907837,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 64"
2026-03-20T02:12:19.641746+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.15,4675.780834538259,4717.25749638522,63.10823446558299,1037,31.80188457957602,BOTH,0,BUY,0.7157294154167175,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:12:29.669396+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.72,4676.35083453826,4717.827496385221,63.37040926369943,1037,31.80188457957602,BOTH,0,BUY,0.8303549885749817,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:12:39.698748+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.1,4675.73083453826,4717.207496385221,63.08505751895502,1037,31.80188457957602,BOTH,0,BUY,0.7157294154167175,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
2026-03-20T02:12:49.729229+00:00,XAUUSD-STD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4686.85,4676.48083453826,4717.957496385221,63.42968251222235,1037,31.80188457957602,BOTH,0,BUY,0.8248594999313354,"Bullish pullback: low 4670.34 near EMA 4668.52, bounce 4684.74, RSI 63"
