timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-04-05T18:06:05.241494+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4676.09,4670.603710108375,4692.548869674877,59.31969516471053,549,23.488773964812825,BUY,0,SELL,0.7605038285255432,"Bullish pullback: low 4671.55 near EMA 4670.16, bounce 4676.09, RSI 59"
2026-04-05T18:31:51.427790+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67313.5,67239.13461740196,67536.59614779412,55.64117442114156,7437,18.305985921183346,BUY,0,BUY,0.5934866666793823,"Bullish pullback: low 67279.50 near EMA 67279.71, bounce 67313.50, RSI 56"
2026-04-05T19:05:01.568599+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67354.5,67289.66899373646,67548.99301879061,55.30435178685646,6483,28.88525743385197,BUY,0,BUY,0.459595263004303,"Bullish pullback: low 67352.50 near EMA 67333.08, bounce 67354.50, RSI 55"
2026-04-05T19:16:27.598675+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67410.5,67344.03492535949,67609.89522392153,61.07971631866142,6647,27.007588817334344,BUY,0,BUY,0.5399460792541504,"Bullish pullback: low 67367.50 near EMA 67346.93, bounce 67410.50, RSI 61"
2026-04-05T19:35:18.119826+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67427.5,67360.35611101861,67628.93166694416,58.08694650594285,6714,31.297073529117647,BUY,0,BUY,0.49802514910697937,"Bullish pullback: low 67425.50 near EMA 67385.40, bounce 67427.50, RSI 58"
2026-04-05T20:24:23.656814+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67434.5,67366.16068456338,67639.51794630986,59.9568502543931,6834,19.887387753057933,BUY,0,BUY,0.4555881917476654,"Bullish pullback: low 67354.50 near EMA 67357.12, bounce 67434.50, RSI 60"
2026-04-05T20:37:35.347145+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67651.5,67573.052406826,67886.84277952202,74.52900770640277,7845,50.30577973104859,BUY,0,SELL,0.4160059094429016,"Bullish pullback: low 67443.50 near EMA 67402.99, bounce 67651.50, RSI 75"
2026-04-05T20:46:05.965874+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67554.5,67469.96100386632,67808.11698840103,62.05763623457586,8454,45.7175852896828,BUY,0,SELL,0.4852680265903473,"Bullish pullback: low 67479.50 near EMA 67427.62, bounce 67554.50, RSI 62"
2026-04-05T22:04:32.407524+00:00,XAUUSD,indian_king_cobra,SELL,MOMENTUM,0.75,4637.93,4646.223697836399,4613.048906490804,29.54429952181701,829,45.433234180709874,SELL,1.2483035066123789,SELL,0.6243886351585388,"Bearish EMA cross (3/8), vol 1.2x, RSI 30"
2026-04-05T22:43:18.866118+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4639.14,4648.09608874892,4612.27173375324,39.04319374163482,896,34.17180379464644,SELL,0,BUY,0.5733855962753296,"Bearish pullback: high 4645.66 near EMA 4650.52, reject 4639.14, RSI 39"
2026-04-05T22:44:12.386760+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,67891.5,67739.82989886095,68346.51030341715,67.88220836871373,15167,29.041381961793913,BUY,1.2355052457205964,BUY,0.6869109869003296,"Bullish EMA cross (3/8), vol 1.2x, RSI 68"
2026-04-05T22:47:05.675915+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4620.5,4631.150195729571,4588.549412811287,30.654089093988034,1065,50.5336268834478,SELL,0,BUY,0.5347480177879333,"Bearish pullback: high 4650.58 near EMA 4647.97, reject 4620.50, RSI 31"
2026-04-05T22:47:26.981263+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,68050.5,67887.11246207243,68540.6626137827,72.14548103169943,16339,44.248980292121686,BUY,1.2348618859708804,BUY,0.47022494673728943,"Bullish EMA cross (3/8), vol 1.2x, RSI 72"
2026-04-05T22:54:07.911896+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4620.05,4632.866050353303,4581.601848940092,29.89082019415278,1282,56.8000114792231,SELL,0,BUY,0.6250109076499939,"Bearish pullback: high 4648.87 near EMA 4647.22, reject 4620.05, RSI 30"
2026-04-05T23:02:02.984289+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4642.13,4655.464453718699,4602.126638843905,44.69199077405096,1333,47.28519468971836,SELL,0,BUY,0.5893979072570801,"Bearish pullback: high 4651.28 near EMA 4647.32, reject 4642.13, RSI 45"
2026-04-05T23:05:17.664758+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4635.55,4648.61474624231,4596.355761273072,41.3183381427265,1306,47.2851688185292,SELL,0,BUY,0.6067839860916138,"Bearish pullback: high 4638.20 near EMA 4645.74, reject 4635.55, RSI 41"
2026-04-05T23:16:26.380460+00:00,XAUUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,4628.72,4641.341447416803,4590.855657749593,38.5418775218449,1262,52.653451388906305,SELL,0,BUY,0.5452374219894409,"Bearish pullback: high 4634.08 near EMA 4642.59, reject 4628.72, RSI 39"
