timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-03-19T00:20:07.195151+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71117.83,71218.40491091479,70816.10526725563,44.0949569761866,10057,20.28467721364017,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 44"
2026-03-19T00:20:17.277737+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71124.4,71224.97491091478,70822.67526725562,44.54786578993373,10057,20.28467721364017,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 45"
2026-03-19T00:20:27.357878+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71116.52,71217.13062520052,70814.68812439848,44.005749917093034,10061,20.355925571707626,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 44"
2026-03-19T00:20:37.435049+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71119.62,71220.3949109148,70817.29526725561,44.21743695325129,10077,20.682034320477573,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 44"
2026-03-19T00:20:47.510818+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71109.39,71210.50991091478,70806.03026725563,43.52647791491489,10112,21.358244145905385,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 44"
2026-03-19T00:20:57.589892+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71087.59,71190.3356252005,70779.35312439848,42.123771306425674,10275,24.395508771140207,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 42"
2026-03-19T00:21:07.674394+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71119.26,71222.0056252005,70811.02312439847,44.192749478701536,10275,24.395508771140207,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 44"
2026-03-19T00:21:17.758656+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71129.51,71232.2556252005,70821.27312439847,44.90661229035517,10275,24.395508771140207,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 45"
2026-03-19T00:21:27.842305+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71159.25,71263.17062520051,70847.48812439849,47.273411468338,10392,24.39550877113953,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 47"
2026-03-19T00:21:37.922579+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,71137.81,71241.73062520051,70826.04812439848,45.50178970394863,10392,24.39550877113953,SELL,0,HOLD,0.9324737787246704,"Bearish pullback: high 71193.35 near EMA 71199.27, reject 71141.66, RSI 46"
