timestamp,symbol,bot,signal,trigger,confidence,entry_price,sl_price,tp_price,rsi,atr_pts,adx,h1_trend,volume_ratio,ml_action,ml_confidence,reason
2026-04-01T01:00:19.402175+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4718.58,4709.764333204336,4745.027000386991,67.06406599829555,882,37.13613437887419,BUY,0,BUY,0.4448857009410858,"Bullish pullback: low 4708.09 near EMA 4702.61, bounce 4718.58, RSI 67"
2026-04-01T01:05:08.453613+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4706.01,4696.900554271085,4733.338337186746,57.042104911691645,911,42.39584895574212,BUY,0,BUY,0.6148627996444702,"Bullish pullback: low 4704.30 near EMA 4701.69, bounce 4706.01, RSI 57"
2026-04-01T01:10:20.426341+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4708.27,4698.390106589944,4737.909680230172,58.738307163473515,988,19.353680901911417,BUY,0,BUY,0.5984635353088379,"Bullish pullback: low 4703.62 near EMA 4702.31, bounce 4708.27, RSI 59"
2026-04-01T01:59:39.864178+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,67720.5,67861.2891072631,67298.1326782107,33.42191628548888,14079,47.94829071142185,BOTH,0,BUY,0.7183067202568054,"Bearish pullback: high 67861.50 near EMA 67960.01, reject 67720.50, RSI 33"
2026-04-01T02:23:11.768966+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,67776.5,67914.46573499878,67362.60279500364,39.3793461583907,13797,35.610593200443624,BOTH,0,BUY,0.664505124092102,"Bearish pullback: high 67855.50 near EMA 67891.67, reject 67776.50, RSI 39"
2026-04-01T02:25:22.898593+00:00,BTCUSD,indian_king_cobra,SELL,EMA_PULLBACK,0.8,67735.5,67870.50389415374,67330.48831753878,37.18257665873023,13500,35.61057845332924,BOTH,0,BUY,0.6724042892456055,"Bearish pullback: high 67786.50 near EMA 67877.31, reject 67735.50, RSI 37"
2026-04-01T03:09:56.012364+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,68042.5,67895.38015397656,68483.85953807032,62.33172115882444,14712,18.779521363494986,BUY,1.3575889220743957,BUY,0.5951682329177856,"Bullish EMA cross (3/8), vol 1.4x, RSI 62"
2026-04-01T03:14:25.311549+00:00,BTCUSD,indian_king_cobra,BUY,MOMENTUM,0.75,67945.5,67802.63361273454,68374.09916179639,57.349066636438586,14287,19.272714957117763,BUY,1.206110962208523,BUY,0.6686176061630249,"Bullish EMA cross (3/8), vol 1.2x, RSI 57"
2026-04-01T03:25:10.906744+00:00,XAUUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,4691.52,4684.337451430405,4713.0676457087875,51.5618286388612,718,18.081464638305622,BUY,0,BUY,0.5670739412307739,"Bullish pullback: low 4689.99 near EMA 4689.61, bounce 4691.52, RSI 52"
2026-04-01T03:43:02.594354+00:00,BTCUSD,indian_king_cobra,BUY,EMA_PULLBACK,0.8,67957.5,67838.32485775468,68315.02542673597,57.45711493145708,11918,18.6900674481636,BUY,0,BUY,0.5041489005088806,"Bullish pullback: low 67889.50 near EMA 67841.09, bounce 67957.50, RSI 57"
