asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
XAU,ema_cross_3_8,2025-12-09 21:13:00+00:00,2025-12-09 21:15:00+00:00,SELL,2,4210.19,4211.335646647523,1.1456466475241245,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 21:33:00+00:00,2025-12-09 21:42:00+00:00,BUY,9,4209.28,4208.34401984168,0.9359801583192164,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 21:43:00+00:00,2025-12-09 21:45:00+00:00,BUY,2,4209.52,4208.732273079389,0.787726920611381,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 21:50:00+00:00,2025-12-09 21:51:00+00:00,BUY,1,4209.12,4210.034616237062,0.9146162370622027,1.0,tp
XAU,ema_cross_3_8,2025-12-09 22:04:00+00:00,2025-12-09 22:08:00+00:00,SELL,4,4212.47,4213.763358261496,1.2933582614961858,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 22:10:00+00:00,2025-12-09 22:11:00+00:00,BUY,1,4214.11,4215.1971217933005,1.0871217933005,1.0,tp
XAU,ema_cross_3_8,2025-12-09 22:16:00+00:00,2025-12-09 22:19:00+00:00,SELL,3,4213.14,4211.952497330392,1.187502669607578,1.0,tp
XAU,ema_cross_3_8,2025-12-09 22:30:00+00:00,2025-12-09 22:32:00+00:00,BUY,2,4210.96,4209.98435729667,0.9756427033298036,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 22:36:00+00:00,2025-12-09 22:37:00+00:00,BUY,1,4211.11,4210.242233844831,0.8677661551685689,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 22:41:00+00:00,2025-12-09 22:45:00+00:00,SELL,4,4210.42,4211.333758708215,0.9137587082151731,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 22:55:00+00:00,2025-12-09 22:58:00+00:00,SELL,3,4211.56,4212.475985461266,0.9159854612651653,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:00:00+00:00,2025-12-09 23:01:00+00:00,SELL,1,4211.66,4212.548496315878,0.8884963158776594,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:07:00+00:00,2025-12-09 23:09:00+00:00,BUY,2,4212.82,4211.931934590178,0.888065409822111,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:16:00+00:00,2025-12-09 23:17:00+00:00,BUY,1,4211.75,4211.0741411778345,0.6758588221657716,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:30:00+00:00,2025-12-09 23:31:00+00:00,BUY,1,4210.31,4209.766723105164,0.5432768948364306,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:40:00+00:00,2025-12-09 23:44:00+00:00,BUY,4,4209.5,4209.002296306229,0.4977036937707737,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:46:00+00:00,2025-12-09 23:50:00+00:00,BUY,4,4209.54,4209.005013785598,0.5349862144022485,-1.0,sl
XAU,ema_cross_3_8,2025-12-09 23:53:00+00:00,2025-12-09 23:54:00+00:00,BUY,1,4209.26,4208.702795527555,0.5572044724452734,-1.0,sl
XAU,ema_cross_3_8,2025-12-10 01:00:00+00:00,2025-12-10 01:03:00+00:00,BUY,3,4209.8,4210.660142754453,0.8601427544526985,1.0,tp
XAU,ema_cross_3_8,2025-12-10 01:04:00+00:00,2025-12-10 01:06:00+00:00,SELL,2,4208.7,4209.626544932541,0.9265449325416264,-1.0,sl
