asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,macd_cross,2025-12-10 09:45:00+00:00,2025-12-10 10:00:00+00:00,BUY,3,92778.4,92894.12526387177,115.72526387178169,1.0,tp
BTC,macd_cross,2025-12-10 10:25:00+00:00,2025-12-10 10:30:00+00:00,SELL,1,92412.8,92233.24579664033,179.55420335966778,1.0,tp
BTC,macd_cross,2025-12-10 12:20:00+00:00,2025-12-10 12:35:00+00:00,BUY,3,92034.6,91913.21864422741,121.38135577258831,-1.0,sl
BTC,macd_cross,2025-12-10 12:55:00+00:00,2025-12-10 13:20:00+00:00,BUY,5,91952.1,92085.89720091672,133.7972009167163,1.0,tp
BTC,macd_cross,2025-12-10 14:25:00+00:00,2025-12-10 14:30:00+00:00,SELL,1,91885.5,92006.55654444623,121.05654444622542,-1.0,sl
BTC,macd_cross,2025-12-10 15:00:00+00:00,2025-12-10 15:30:00+00:00,BUY,6,91983.0,91770.01755661961,212.98244338038236,-1.0,sl
BTC,macd_cross,2025-12-10 15:45:00+00:00,2025-12-10 16:15:00+00:00,BUY,6,92008.8,92231.89089085192,223.09089085191263,1.0,tp
BTC,macd_cross,2025-12-10 17:00:00+00:00,2025-12-10 17:15:00+00:00,SELL,3,92133.1,92329.43234050514,196.33234050513354,-1.0,sl
BTC,macd_cross,2025-12-10 17:20:00+00:00,2025-12-10 17:30:00+00:00,BUY,2,92405.2,92213.54543452509,191.65456547490533,-1.0,sl
BTC,macd_cross,2025-12-10 18:00:00+00:00,2025-12-10 18:10:00+00:00,SELL,2,92304.7,92456.34355068393,151.64355068393937,-1.0,sl
BTC,macd_cross,2025-12-10 18:35:00+00:00,2025-12-10 18:40:00+00:00,BUY,1,92947.0,92693.42016438823,253.57983561177764,-1.0,sl
BTC,macd_cross,2025-12-10 19:00:00+00:00,2025-12-10 19:05:00+00:00,SELL,1,91992.0,92484.89164102559,492.8916410255858,-1.0,sl
BTC,macd_cross,2025-12-10 19:10:00+00:00,2025-12-10 19:25:00+00:00,BUY,3,92943.7,92434.23027851856,509.46972148144005,-1.0,sl
BTC,macd_cross,2025-12-10 20:50:00+00:00,2025-12-10 21:05:00+00:00,SELL,3,92433.0,91851.70432987939,581.2956701206188,1.0,tp
