asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,ema_cross_3_8,2026-01-30 13:45:00+00:00,2026-01-30 13:50:00+00:00,SELL,1,82684.49,82813.70027463051,129.2102746305072,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 14:15:00+00:00,2026-01-30 14:20:00+00:00,SELL,1,82888.49,82715.79875022758,172.69124977242188,1.0,tp
BTC,ema_cross_3_8,2026-01-30 15:30:00+00:00,2026-01-30 15:35:00+00:00,BUY,1,82840.95,83012.06420554858,171.11420554858643,1.0,tp
BTC,ema_cross_3_8,2026-01-30 15:50:00+00:00,2026-01-30 16:05:00+00:00,SELL,3,82720.07,82906.9138227096,186.84382270959327,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 16:55:00+00:00,2026-01-30 17:05:00+00:00,SELL,2,83086.73,83418.95304396101,332.2230439610127,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 17:20:00+00:00,2026-01-30 17:25:00+00:00,SELL,1,83088.47,82735.41020619402,353.05979380597984,1.0,tp
BTC,ema_cross_3_8,2026-01-30 17:40:00+00:00,2026-01-30 17:55:00+00:00,BUY,3,83255.07,82889.82838082188,365.241619178126,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 18:10:00+00:00,2026-01-30 18:20:00+00:00,BUY,2,83060.29,82734.09209813565,326.19790186434284,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 18:25:00+00:00,2026-01-30 18:55:00+00:00,BUY,6,83148.91,83137.53,378.57064011732285,-0.03006043996565048,timeout
BTC,ema_cross_3_8,2026-01-30 19:00:00+00:00,2026-01-30 19:20:00+00:00,SELL,4,82728.43,83045.05920580437,316.629205804383,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 19:50:00+00:00,2026-01-30 20:15:00+00:00,SELL,5,82993.37,82719.02468687789,274.3453131220974,1.0,tp
BTC,ema_cross_3_8,2026-01-30 20:40:00+00:00,2026-01-30 20:45:00+00:00,BUY,1,83123.65,83536.78174860246,413.13174860245886,1.0,tp
BTC,ema_cross_3_8,2026-01-30 22:00:00+00:00,2026-01-30 22:05:00+00:00,SELL,1,84055.03,83760.0033822982,295.02661770181135,1.0,tp
BTC,ema_cross_3_8,2026-01-30 22:30:00+00:00,2026-01-30 22:35:00+00:00,BUY,1,84130.06,83816.0155225229,314.04447747710776,-1.0,sl
BTC,ema_cross_3_8,2026-01-30 22:50:00+00:00,2026-01-30 23:20:00+00:00,BUY,6,84090.58,84451.78295192542,361.20295192540834,1.0,tp
BTC,ema_cross_3_8,2026-01-31 00:00:00+00:00,2026-01-31 00:15:00+00:00,SELL,3,84137.03,83911.16067939722,225.8693206027775,1.0,tp
BTC,ema_cross_3_8,2026-01-31 00:45:00+00:00,2026-01-31 01:05:00+00:00,BUY,4,84146.69,83977.52724753399,169.16275246601236,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 01:15:00+00:00,2026-01-31 01:25:00+00:00,BUY,2,84160.77,84002.80449062648,157.96550937351495,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 01:40:00+00:00,2026-01-31 02:10:00+00:00,BUY,6,84220.75,84163.38,135.71805981474648,-0.4227145604520482,timeout
BTC,ema_cross_3_8,2026-01-31 02:15:00+00:00,2026-01-31 02:20:00+00:00,BUY,1,84197.09,84102.55358147925,94.5364185207423,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 02:35:00+00:00,2026-01-31 02:45:00+00:00,BUY,2,84226.75,84138.73274628403,88.01725371596842,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 03:05:00+00:00,2026-01-31 03:30:00+00:00,BUY,5,84204.72,84110.72488788179,93.9951121182124,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 04:35:00+00:00,2026-01-31 04:40:00+00:00,BUY,1,84004.37,84103.50806877072,99.1380687707221,1.0,tp
BTC,ema_cross_3_8,2026-01-31 05:35:00+00:00,2026-01-31 06:05:00+00:00,SELL,6,84075.99,84071.99,71.9002571913715,0.05563262436396439,timeout
BTC,ema_cross_3_8,2026-01-31 06:10:00+00:00,2026-01-31 06:15:00+00:00,BUY,1,84086.09,84031.65921580816,54.430784191838136,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 06:20:00+00:00,2026-01-31 06:45:00+00:00,BUY,5,84102.55,84039.06278876257,63.487211237426024,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 07:30:00+00:00,2026-01-31 08:00:00+00:00,BUY,6,84037.33,83970.55867656026,66.77132343974051,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 11:00:00+00:00,2026-01-31 11:20:00+00:00,BUY,4,83172.84,82965.38706680154,207.4529331984492,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 11:30:00+00:00,2026-01-31 12:00:00+00:00,BUY,6,83222.36,83068.55,191.54549767889407,-0.8029945984835624,timeout
BTC,ema_cross_3_8,2026-01-31 12:30:00+00:00,2026-01-31 13:00:00+00:00,BUY,6,83100.62,83037.26,130.57198131554247,-0.48524958694533193,timeout
BTC,ema_cross_3_8,2026-01-31 14:05:00+00:00,2026-01-31 14:10:00+00:00,BUY,1,83103.19,83011.93351710743,91.25648289256245,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 15:55:00+00:00,2026-01-31 16:05:00+00:00,BUY,2,82756.91,82627.57647168111,129.33352831889584,-1.0,sl_and_tp_same_bar
BTC,ema_cross_3_8,2026-01-31 17:40:00+00:00,2026-01-31 18:05:00+00:00,BUY,5,81331.91,81085.9503450128,245.9596549872084,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 18:15:00+00:00,2026-01-31 18:20:00+00:00,BUY,1,81421.57,81830.36437703714,408.79437703713296,1.0,tp
BTC,ema_cross_3_8,2026-01-31 18:30:00+00:00,2026-01-31 18:45:00+00:00,SELL,3,81170.29,80696.52323071093,473.76676928906176,1.0,tp
BTC,ema_cross_3_8,2026-01-31 21:05:00+00:00,2026-01-31 21:30:00+00:00,BUY,5,78346.87,77732.46592800398,614.4040719960187,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 22:05:00+00:00,2026-01-31 22:15:00+00:00,BUY,2,77801.54,77431.22022203858,370.31977796141086,-1.0,sl
BTC,ema_cross_3_8,2026-01-31 22:50:00+00:00,2026-01-31 22:55:00+00:00,BUY,1,77689.75,78021.93029977774,332.180299777742,1.0,tp
BTC,ema_cross_3_8,2026-01-31 23:20:00+00:00,2026-01-31 23:25:00+00:00,SELL,1,77469.59,77794.17503831966,324.58503831966266,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 00:40:00+00:00,2026-02-01 01:05:00+00:00,SELL,5,78086.63,78308.40743367154,221.77743367153283,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 01:55:00+00:00,2026-02-01 02:05:00+00:00,SELL,2,78693.91,78940.5135572404,246.60355724039425,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 02:35:00+00:00,2026-02-01 02:50:00+00:00,SELL,3,78766.18,79023.96410819258,257.7841081925834,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 02:55:00+00:00,2026-02-01 03:05:00+00:00,SELL,2,78890.87,78668.11794362294,222.7520563770539,1.0,tp
BTC,ema_cross_3_8,2026-02-01 04:10:00+00:00,2026-02-01 04:20:00+00:00,BUY,2,78806.74,78596.41901947092,210.320980529083,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 05:15:00+00:00,2026-02-01 05:45:00+00:00,SELL,6,78692.97,78862.49,170.96857506426275,-0.9915272437422246,timeout
BTC,ema_cross_3_8,2026-02-01 07:00:00+00:00,2026-02-01 07:25:00+00:00,SELL,5,78804.23,78921.34606535589,117.11606535589202,-1.0,sl
BTC,ema_cross_3_8,2026-02-01 07:30:00+00:00,2026-02-01 07:35:00+00:00,SELL,1,78846.77,78717.58673882474,129.18326117525615,1.0,tp
BTC,ema_cross_3_8,2026-02-01 08:15:00+00:00,2026-02-01 08:25:00+00:00,BUY,2,78707.35,78804.46059836734,97.11059836733969,1.0,tp
BTC,ema_cross_3_8,2026-02-01 08:35:00+00:00,2026-02-01 08:45:00+00:00,SELL,2,78508.47,78378.95013985246,129.51986014754584,1.0,tp
