asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,ema_cross_8_20,2025-04-12 09:25:00+00:00,2025-04-12 09:45:00+00:00,SELL,4,83417.46,83553.46165370323,136.00165370322281,-1.0,sl
BTC,ema_cross_8_20,2025-04-12 09:50:00+00:00,2025-04-12 10:15:00+00:00,SELL,5,83483.26,83359.66402477243,123.5959752275628,1.0,tp
BTC,ema_cross_8_20,2025-04-12 11:15:00+00:00,2025-04-12 11:25:00+00:00,BUY,2,83601.68,83503.94115886546,97.73884113452752,-1.0,sl
BTC,ema_cross_8_20,2025-04-12 16:40:00+00:00,2025-04-12 17:05:00+00:00,SELL,5,84701.45,84515.224215378,186.22578462200804,1.0,tp
BTC,ema_cross_8_20,2025-04-12 18:00:00+00:00,2025-04-12 18:30:00+00:00,BUY,6,84849.87,84918.97,138.71983343574118,0.4981263189882277,timeout
BTC,ema_cross_8_20,2025-04-12 19:50:00+00:00,2025-04-12 20:05:00+00:00,SELL,3,84854.55,84979.02723761735,124.47723761734635,-1.0,sl
BTC,ema_cross_8_20,2025-04-12 22:55:00+00:00,2025-04-12 23:20:00+00:00,SELL,5,85286.99,85172.23635647482,114.75364352518477,1.0,tp
BTC,ema_cross_8_20,2025-04-13 00:10:00+00:00,2025-04-13 00:20:00+00:00,BUY,2,85407.89,85300.54034561338,107.34965438661877,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 00:25:00+00:00,2025-04-13 00:30:00+00:00,SELL,1,85141.66,85023.18422794448,118.4757720555265,1.0,tp
BTC,ema_cross_8_20,2025-04-13 00:50:00+00:00,2025-04-13 01:05:00+00:00,BUY,3,85476.49,85614.49636467334,138.00636467333632,1.0,tp
BTC,ema_cross_8_20,2025-04-13 01:55:00+00:00,2025-04-13 02:15:00+00:00,SELL,4,85208.18,84965.68010099238,242.49989900760818,1.0,tp
BTC,ema_cross_8_20,2025-04-13 03:10:00+00:00,2025-04-13 03:40:00+00:00,BUY,6,85329.47,85459.25,177.991730412439,0.7291349980095992,timeout
BTC,ema_cross_8_20,2025-04-13 04:10:00+00:00,2025-04-13 04:15:00+00:00,SELL,1,85090.98,84938.34514406136,152.63485593863828,1.0,tp
BTC,ema_cross_8_20,2025-04-13 06:45:00+00:00,2025-04-13 06:55:00+00:00,BUY,2,84705.27,84568.94347826942,136.3265217305832,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 07:10:00+00:00,2025-04-13 07:30:00+00:00,BUY,4,84725.35,84604.26902649822,121.08097350178085,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 08:50:00+00:00,2025-04-13 09:15:00+00:00,BUY,5,84610.25,84501.400845167,108.84915483300432,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 10:30:00+00:00,2025-04-13 10:45:00+00:00,SELL,3,84573.46,84692.16933878209,118.70933878207452,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 16:00:00+00:00,2025-04-13 16:05:00+00:00,BUY,1,84177.77,84012.85241694676,164.91758305324294,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 19:05:00+00:00,2025-04-13 19:30:00+00:00,SELL,5,84346.65,84519.8079470645,173.15794706451203,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 23:00:00+00:00,2025-04-13 23:05:00+00:00,BUY,1,83640.0,83345.24128801619,294.7587119838105,-1.0,sl
BTC,ema_cross_8_20,2025-04-13 23:10:00+00:00,2025-04-13 23:40:00+00:00,SELL,6,83325.0,83249.0,286.71654366783986,0.2650701596348962,timeout
BTC,ema_cross_8_20,2025-04-14 00:15:00+00:00,2025-04-14 00:40:00+00:00,BUY,5,83572.5,83352.77938002926,219.7206199707368,-1.0,sl
BTC,ema_cross_8_20,2025-04-14 03:00:00+00:00,2025-04-14 03:05:00+00:00,SELL,1,84087.0,84303.54938783152,216.54938783152224,-1.0,sl
BTC,ema_cross_8_20,2025-04-14 03:15:00+00:00,2025-04-14 03:20:00+00:00,BUY,1,84321.6,84534.1725052047,212.5725052046977,1.0,tp
BTC,ema_cross_8_20,2025-04-14 04:40:00+00:00,2025-04-14 05:10:00+00:00,SELL,6,84634.4,84427.3,226.90447774415128,0.912718876502337,timeout
BTC,ema_cross_8_20,2025-04-14 05:35:00+00:00,2025-04-14 05:45:00+00:00,BUY,2,84879.5,85057.66013535543,178.160135355425,1.0,tp
BTC,ema_cross_8_20,2025-04-14 06:20:00+00:00,2025-04-14 06:35:00+00:00,SELL,3,84645.0,84497.3091077868,147.69089221319288,1.0,tp
BTC,ema_cross_8_20,2025-04-14 08:05:00+00:00,2025-04-14 08:10:00+00:00,BUY,1,84704.7,84553.1477062561,151.5522937439007,-1.0,sl
BTC,ema_cross_8_20,2025-04-14 08:55:00+00:00,2025-04-14 09:00:00+00:00,BUY,1,84544.2,84707.42971125958,163.22971125959063,1.0,tp
BTC,ema_cross_8_20,2025-04-14 10:30:00+00:00,2025-04-14 10:40:00+00:00,SELL,2,84433.8,84288.7571145718,145.0428854282027,1.0,tp
BTC,ema_cross_8_20,2025-04-14 11:30:00+00:00,2025-04-14 12:00:00+00:00,BUY,6,84638.9,84492.19055101472,146.70944898527569,-1.0,sl
BTC,ema_cross_8_20,2025-04-14 14:30:00+00:00,2025-04-14 14:40:00+00:00,SELL,2,84686.0,84467.96046596387,218.03953403613167,1.0,tp
