asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,cci_reversal,2026-01-26 18:20:00+00:00,2026-01-26 18:35:00+00:00,BUY,3,87822.07,87521.66221073685,300.40778926316256,-1.0,sl
BTC,cci_reversal,2026-01-26 19:25:00+00:00,2026-01-26 19:30:00+00:00,BUY,1,87389.01,87156.74815832097,232.2618416790279,-1.0,sl
BTC,cci_reversal,2026-01-26 19:35:00+00:00,2026-01-26 20:05:00+00:00,BUY,6,87548.81,87785.26,264.5447610833585,0.8937995938067029,timeout
BTC,cci_reversal,2026-01-26 20:45:00+00:00,2026-01-26 20:55:00+00:00,SELL,2,88151.83,88359.13899472024,207.30899472023802,-1.0,sl
BTC,cci_reversal,2026-01-26 21:15:00+00:00,2026-01-26 21:20:00+00:00,SELL,1,88322.88,88152.37972872633,170.50027127366826,1.0,tp
BTC,cci_reversal,2026-01-26 23:05:00+00:00,2026-01-26 23:10:00+00:00,BUY,1,87703.27,87820.25722302956,116.9872230295615,1.0,tp
BTC,cci_reversal,2026-01-27 00:05:00+00:00,2026-01-27 00:30:00+00:00,SELL,5,88031.37,88148.3934637162,117.02346371620152,-1.0,sl
BTC,cci_reversal,2026-01-27 00:40:00+00:00,2026-01-27 00:45:00+00:00,SELL,1,88110.07,88222.27938856411,112.20938856410325,-1.0,sl
BTC,cci_reversal,2026-01-27 00:55:00+00:00,2026-01-27 01:00:00+00:00,SELL,1,88128.93,88020.87387950359,108.05612049639657,1.0,tp
BTC,cci_reversal,2026-01-27 01:50:00+00:00,2026-01-27 02:00:00+00:00,SELL,2,88390.57,88280.50542348207,110.06457651793569,1.0,tp
BTC,cci_reversal,2026-01-27 03:10:00+00:00,2026-01-27 03:20:00+00:00,BUY,2,88254.73,88334.23851609106,79.50851609107154,1.0,tp
BTC,cci_reversal,2026-01-27 03:55:00+00:00,2026-01-27 04:00:00+00:00,SELL,1,88538.99,88644.01835535737,105.02835535736574,-1.0,sl
BTC,cci_reversal,2026-01-27 04:15:00+00:00,2026-01-27 04:25:00+00:00,SELL,2,88675.53,88562.72865249656,112.80134750344001,1.0,tp
