asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
XAU,ema_trend_pullback,2026-02-09 10:13:00+00:00,2026-02-09 10:15:00+00:00,BUY,2,5017.72,5020.640422927297,2.920422927296369,1.0,tp
XAU,ema_trend_pullback,2026-02-09 10:25:00+00:00,2026-02-09 10:27:00+00:00,BUY,2,5027.91,5023.922759810024,3.987240189975386,-1.0,sl
XAU,ema_trend_pullback,2026-02-09 11:42:00+00:00,2026-02-09 11:47:00+00:00,SELL,5,5013.7,5010.441575497173,3.25842450282658,1.0,tp
XAU,ema_trend_pullback,2026-02-09 13:34:00+00:00,2026-02-09 13:36:00+00:00,BUY,2,5003.61,5006.100492190602,2.49049219060259,1.0,tp
XAU,ema_trend_pullback,2026-02-09 13:46:00+00:00,2026-02-09 13:51:00+00:00,BUY,5,5010.41,5013.290589791463,2.8805897914634957,1.0,tp
XAU,ema_trend_pullback,2026-02-09 16:58:00+00:00,2026-02-09 17:02:00+00:00,BUY,4,5039.66,5036.365375079905,3.294624920094587,-1.0,sl
XAU,ema_trend_pullback,2026-02-09 17:42:00+00:00,2026-02-09 17:45:00+00:00,BUY,3,5052.06,5056.17748096706,4.117480967059379,1.0,tp
XAU,ema_trend_pullback,2026-02-09 17:57:00+00:00,2026-02-09 18:00:00+00:00,BUY,3,5056.91,5059.85397495968,2.9439749596807094,1.0,tp
XAU,ema_trend_pullback,2026-02-09 18:11:00+00:00,2026-02-09 18:15:00+00:00,BUY,4,5064.92,5067.778475413534,2.858475413533372,1.0,tp
XAU,ema_trend_pullback,2026-02-09 18:30:00+00:00,2026-02-09 18:31:00+00:00,BUY,1,5076.99,5073.5290811291125,3.4609188708869376,-1.0,sl
XAU,ema_trend_pullback,2026-02-09 19:50:00+00:00,2026-02-09 19:51:00+00:00,SELL,1,5059.51,5056.864230761888,2.6457692381118516,1.0,tp
XAU,ema_trend_pullback,2026-02-09 23:25:00+00:00,2026-02-09 23:26:00+00:00,SELL,1,5063.86,5061.548728576414,2.3112714235859975,1.0,tp
XAU,ema_trend_pullback,2026-02-09 23:32:00+00:00,2026-02-09 23:39:00+00:00,SELL,7,5056.21,5060.014479637682,3.8044796376816272,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 01:22:00+00:00,2026-02-10 01:23:00+00:00,SELL,1,5018.48,5008.214593489099,10.265406510901045,1.0,tp
XAU,ema_trend_pullback,2026-02-10 04:15:00+00:00,2026-02-10 04:19:00+00:00,BUY,4,5044.66,5041.097057910775,3.5629420892249044,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 07:51:00+00:00,2026-02-10 07:52:00+00:00,BUY,1,5033.48,5036.2279193680115,2.7479193680119813,1.0,tp
XAU,ema_trend_pullback,2026-02-10 10:53:00+00:00,2026-02-10 10:55:00+00:00,BUY,2,5048.96,5046.278599644101,2.681400355899275,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 12:45:00+00:00,2026-02-10 12:53:00+00:00,BUY,8,5055.26,5052.926210268257,2.333789731743283,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 15:22:00+00:00,2026-02-10 15:24:00+00:00,BUY,2,5042.81,5039.4611449800905,3.34885501991024,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 16:25:00+00:00,2026-02-10 16:30:00+00:00,BUY,5,5069.42,5073.261407581828,3.841407581828242,1.0,tp
XAU,ema_trend_pullback,2026-02-10 16:53:00+00:00,2026-02-10 16:55:00+00:00,SELL,2,5036.27,5042.89183498696,6.621834986959345,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 17:44:00+00:00,2026-02-10 17:46:00+00:00,SELL,2,5014.03,5020.720780098755,6.690780098755306,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 19:34:00+00:00,2026-02-10 19:35:00+00:00,BUY,1,5036.94,5034.874480988133,2.0655190118670013,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 19:59:00+00:00,2026-02-10 20:00:00+00:00,SELL,1,5026.18,5024.054305144697,2.125694855303278,1.0,tp
XAU,ema_trend_pullback,2026-02-10 20:02:00+00:00,2026-02-10 20:04:00+00:00,SELL,2,5025.8,5023.118888415674,2.6811115843261812,1.0,tp
XAU,ema_trend_pullback,2026-02-10 21:37:00+00:00,2026-02-10 21:38:00+00:00,BUY,1,5028.9,5026.149162802901,2.7508371970985697,-1.0,sl
XAU,ema_trend_pullback,2026-02-10 21:41:00+00:00,2026-02-10 21:44:00+00:00,BUY,3,5026.45,5024.127176075332,2.32282392466838,-1.0,sl
XAU,ema_trend_pullback,2026-02-11 01:27:00+00:00,2026-02-11 01:33:00+00:00,BUY,6,5046.62,5043.137112611633,3.482887388366734,-1.0,sl
XAU,ema_trend_pullback,2026-02-11 04:49:00+00:00,2026-02-11 04:50:00+00:00,BUY,1,5053.02,5055.099580308634,2.079580308633911,1.0,tp
XAU,ema_trend_pullback,2026-02-11 06:59:00+00:00,2026-02-11 07:02:00+00:00,SELL,3,5046.33,5044.594994629923,1.735005370076683,1.0,tp
