asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
XAU,bb_rsi_combo,2025-12-09 21:56:00+00:00,2025-12-09 21:58:00+00:00,SELL,2,4213.6,4212.4568658713115,1.1431341286888486,1.0,tp
XAU,bb_rsi_combo,2025-12-09 22:12:00+00:00,2025-12-09 22:16:00+00:00,SELL,4,4214.68,4213.394828519699,1.2851714803012344,1.0,tp
XAU,bb_rsi_combo,2025-12-09 22:24:00+00:00,2025-12-09 22:26:00+00:00,BUY,2,4210.38,4209.34063747548,1.0393625245198377,-1.0,sl
XAU,bb_rsi_combo,2025-12-09 22:50:00+00:00,2025-12-09 22:52:00+00:00,SELL,2,4213.12,4212.2506632776585,0.8693367223410927,1.0,tp
XAU,bb_rsi_combo,2025-12-09 23:20:00+00:00,2025-12-09 23:30:00+00:00,BUY,10,4210.12,4210.31,0.7690912359481789,0.24704481226634528,timeout
XAU,bb_rsi_combo,2025-12-10 01:47:00+00:00,2025-12-10 01:48:00+00:00,SELL,1,4211.72,4212.527876745731,0.8078767457307673,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 01:49:00+00:00,2025-12-10 01:51:00+00:00,SELL,2,4211.92,4212.8744496445715,0.9544496445711068,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 02:07:00+00:00,2025-12-10 02:17:00+00:00,BUY,10,4208.98,4208.91,1.3070284295184367,-0.05355660092680605,timeout
XAU,bb_rsi_combo,2025-12-10 03:08:00+00:00,2025-12-10 03:11:00+00:00,SELL,3,4211.61,4213.065164635684,1.4551646356836478,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 03:14:00+00:00,2025-12-10 03:18:00+00:00,SELL,4,4214.87,4216.383359886749,1.5133598867488298,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 03:39:00+00:00,2025-12-10 03:40:00+00:00,BUY,1,4208.43,4206.74715637883,1.682843621170135,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 03:56:00+00:00,2025-12-10 04:03:00+00:00,BUY,7,4205.6,4206.838065195873,1.2380651958731437,1.0,tp
XAU,bb_rsi_combo,2025-12-10 05:09:00+00:00,2025-12-10 05:12:00+00:00,BUY,3,4205.36,4204.699219317015,0.6607806829840767,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 05:15:00+00:00,2025-12-10 05:16:00+00:00,BUY,1,4203.97,4203.174657248601,0.7953427513990253,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 05:17:00+00:00,2025-12-10 05:20:00+00:00,BUY,3,4202.44,4203.280146333273,0.8401463332729685,1.0,tp
XAU,bb_rsi_combo,2025-12-10 05:33:00+00:00,2025-12-10 05:37:00+00:00,SELL,4,4207.64,4208.922448916755,1.2824489167543156,-1.0,sl
XAU,bb_rsi_combo,2025-12-10 05:39:00+00:00,2025-12-10 05:45:00+00:00,SELL,6,4210.86,4212.037958631193,1.1779586311927452,-1.0,sl
